TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-30,2026-06-30,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,192.11,195.48,188.6,192.4,192.21,194.21,,192.4,,,30894114,5943163128.03,122713,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,29482,INE613C01026,MCLOUD,EQ,,,,,MAGELLANIC CLOUD LIMITED,28.6,31.45,27.97,30.5,30.55,28.48,,30.5,,,30799253,937469766.47,79764,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,21362,INE170V01027,SALASAR,EQ,,,,,SALASAR TECHNO ENGG. LTD.,6.14,6.17,5.8,5.92,6.0,6.09,,5.93,,,30723640,183714159.58,9045,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11184,INE092T01019,IDFCFIRSTB,EQ,,,,,IDFC FIRST BANK LIMITED,78.39,79.73,78.13,79.49,79.3,78.2,,79.49,,,30193040,2386175664.74,83070,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,57.01,59.58,56.69,59.05,58.6,56.91,,59.05,,,29586838,1734366163.06,70085,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,14.08,14.22,13.74,14.05,14.06,13.98,,14.05,,,27704265,388992536.42,14475,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,3812,INE256A01028,ZEEL,EQ,,,,,ZEE ENTERTAINMENT ENT LTD,107.5,107.73,103.11,103.51,103.5,107.32,,103.51,,,26871047,2807751601.79,76952,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,3787,INE075A01022,WIPRO,EQ,,,,,WIPRO LTD,175.0,175.4,170.05,170.39,170.35,175.48,,170.39,,,26845383,4600872201.76,198307,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1491,INE039A01010,IFCI,EQ,,,,,IFCI LTD,77.69,77.73,74.5,74.88,75.1,77.18,,74.88,,,26701157,2021800016.59,62909,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,21951,INE548A01028,HFCL,EQ,,,,,HFCL LIMITED,213.0,219.96,209.12,212.85,212.1,210.93,,212.85,,,26600842,5694174612.94,121939,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,148.94,150.5,146.5,148.11,148.5,150.56,,148.11,,,25616527,3808944400.53,97299,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1922,INE237A01036,KOTAKBANK,EQ,,,,,KOTAK MAHINDRA BANK LTD,395.5,397.0,389.9,392.25,396.0,395.5,,392.3,,,24824891,9747237077.95,161004,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1375,INE549A01026,HCC,EQ,,,,,HINDUSTAN CONSTRUCTION CO,25.8,25.98,25.38,25.65,25.6,25.69,,25.65,,,24349780,625126103.31,24195,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2475,INE213A01029,ONGC,EQ,,,,,OIL AND NATURAL GAS CORP.,233.95,236.0,227.65,234.9,235.25,234.05,,234.9,,,24134402,5631166423.15,137986,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1594,INE009A01021,INFY,EQ,,,,,INFOSYS LIMITED,1030.0,1030.4,996.0,1000.4,1006.0,1036.7,,1000.4,,,24128263,24303960220.5,440240,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1134,INE713T01028,APOLLO,EQ,,,,,APOLLO MICRO SYSTEMS LTD,409.5,429.75,409.25,424.75,424.05,407.15,,424.75,,,23073789,9744945460.65,212607,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,228.0,228.32,221.69,223.77,224.27,227.05,,223.77,,,22697791,5082280428.09,126845,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,189.75,191.0,186.0,189.93,190.0,188.4,,189.93,,,21752495,4128847851.04,98221,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,159.06,159.87,155.76,157.7,157.8,157.36,,157.7,,,21647894,3419371444.4,102882,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2029,INE053F01010,IRFC,EQ,,,,,INDIAN RAILWAY FIN CORP L,90.95,91.4,90.19,90.53,90.72,90.61,,90.53,,,21360621,1934506138.06,69552,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,81.0,81.58,80.21,81.33,81.4,81.57,,81.33,,,20939633,1698110005.07,91584,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,8596,INE0FS801015,MSUMI,EQ,,,,,MOTHERSON SUMI WRNG IND L,40.05,40.48,39.47,40.12,40.1,39.86,,40.12,,,19299749,771586299.3,62255,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1624,INE242A01010,IOC,EQ,,,,,INDIAN OIL CORP LTD,139.51,140.23,138.38,139.38,139.3,139.18,,139.38,,,19013315,2649960649.48,79494,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,104.9,106.35,104.33,104.93,104.98,104.35,,104.93,,,18641839,1960459549.93,46219,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,20329,INE180C01042,CGCL,EQ,,,,,CAPRI GLOBAL CAPITAL LTD,217.11,231.36,216.32,227.66,227.4,216.62,,227.66,,,18630315,4224904651.58,134693,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,414.55,420.0,411.75,414.1,418.0,413.75,,414.1,,,18542296,7695646517.1,118190,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1402.0,1402.0,1366.1,1375.2,1379.9,1387.6,,1375.2,,,18398057,25350231179.7,238982,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11377,INE457A01014,MAHABANK,EQ,,,,,BANK OF MAHARASHTRA,93.65,93.65,90.61,91.44,91.3,93.85,,91.44,,,18305341,1677142026.96,74123,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1660,INE154A01025,ITC,EQ,,,,,ITC LTD,291.5,291.6,285.5,286.95,287.3,290.7,,286.95,,,18180676,5227938463.7,433044,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,3456,INE155A01022,TMPV,EQ,,,,,TATA MOTORS PASS VEH LTD,348.0,356.4,343.3,352.2,351.5,345.05,,352.2,,,17609242,6187671959.75,140657,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,3063,INE205A01025,VEDL,EQ,,,,,VEDANTA LIMITED,283.9,283.9,278.05,280.75,281.1,284.55,,280.75,,,17134140,4807462571.5,116765,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,20425,INE295D01020,NACLIND,EQ,,,,,NACL INDUSTRIES LIMITED,205.0,238.7,201.04,220.76,221.19,202.13,,220.76,,,16908689,3817473590.39,145219,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,27052,INE0W2G01015,SAGILITY,EQ,,,,,SAGILITY LIMITED,39.5,39.99,39.2,39.4,39.39,39.41,,39.4,,,16005360,632904619.95,34160,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2885,INE002A01018,RELIANCE,EQ,,,,,RELIANCE INDUSTRIES LTD,1306.9,1306.9,1290.0,1293.9,1294.5,1301.0,,1293.9,,,15695263,20327586926.9,213627,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,324.8,331.8,323.7,330.05,329.05,324.05,,330.05,,,15572784,5125953434.2,133663,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,758973,INE01R501028,VIKRAN,EQ,,,,,VIKRAN ENGINEERING LTD,75.0,79.74,74.51,76.23,76.25,74.44,,76.23,,,15466669,1194238456.33,53995,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,750174,INE1CDF01017,VAML,EQ,,,,,VEDANTA ALUMINIUM METAL L,446.0,455.98,435.67,448.46,450.8,452.09,,448.56,,,14936582,6680701594.23,198501,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2963,INE114A01011,SAIL,EQ,,,,,STEEL AUTHORITY OF INDIA,174.5,175.4,171.34,173.49,173.39,175.23,,173.49,,,14838040,2570937553.66,93923,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,383,INE263A01024,BEL,EQ,,,,,BHARAT ELECTRONICS LTD,413.5,414.45,408.5,411.8,412.6,411.6,,411.8,,,14611849,6015341555.6,139266,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1494,INE07T201019,RBA,EQ,,,,,RESTAURANT BRAND ASIA LTD,79.95,79.95,78.8,79.18,79.0,79.79,,79.18,,,14534585,1156242288.91,14455,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,27969,INE01EA01019,VMM,EQ,,,,,VISHAL MEGA MART LIMITED,115.79,118.59,115.01,117.95,118.4,115.79,,117.96,,,14365690,1688757055.53,51758,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,15174,INE763I01026,TARIL,EQ,,,,,TRANS & RECTI. LTD,335.0,356.8,328.5,351.35,354.7,332.8,,351.35,,,13460612,4691524506.55,137230,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,5948,INE683A01023,SOUTHBANK,EQ,,,,,THE SOUTH INDIAN BANK LTD,45.8,46.33,45.5,45.63,45.6,45.84,,45.63,,,13306565,610028217.85,33394,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14334,INE019C01026,HSCL,EQ,,,,,HIMADRI SPECIALITY CHEM L,677.95,693.3,669.55,679.2,677.35,675.5,,679.2,,,13229737,8984695210.05,86483,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,25468,INE420C01059,PAISALO,EQ,,,,,PAISALO DIGITAL LIMITED,60.9,61.0,58.11,59.1,58.78,60.32,,59.11,,,13108117,779437884.3,19711,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,16.98,17.06,16.4,16.49,16.46,16.79,,16.49,,,13092351,217266271.56,15773,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11699,INE244B01030,PATELENG,EQ,,,,,PATEL ENGINEERING LTD.,34.9,35.75,34.36,34.93,34.88,34.52,,34.93,,,13079839,458081993.71,28493,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,27066,INE00H001014,SWIGGY,EQ,,,,,SWIGGY LIMITED,240.0,241.75,235.75,239.35,240.0,238.75,,239.35,,,12859033,3074837125.4,92756,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,10753,INE692A01016,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,175.0,175.8,171.9,172.43,172.5,174.56,,172.43,,,12547240,2172468325.47,58297,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1476,INE008A01015,IDBI,EQ,,,,,IDBI BANK LIMITED,86.0,86.25,82.9,83.53,83.42,85.96,,83.54,,,12501122,1056008987.92,26529,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,317,INE296A01032,BAJFINANCE,EQ,,,,,BAJAJ FINANCE LIMITED,986.9,1010.95,977.7,1004.75,1007.0,982.05,,1004.75,,,12445420,12440731055.4,261356,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,7851,INE246B01019,RAMCOSYS,EQ,,,,,RAMCO SYSTEMS LTD.,825.05,868.7,792.05,836.05,832.0,793.2,,836.1,,,12377403,10317375345.4,227715,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,32.92,32.99,32.41,32.53,32.5,33.62,,32.53,,,12279962,400413021.31,24350,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,6364,INE139A01034,NATIONALUM,EQ,,,,,NATIONAL ALUMINIUM CO LTD,342.0,342.55,333.55,339.6,340.15,347.4,,339.6,,,12185447,4117322465.8,103256,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14977,INE752E01010,POWERGRID,EQ,,,,,POWER GRID CORP. LTD.,287.2,288.9,284.45,286.3,286.4,286.25,,286.3,,,11985195,3434075518.05,96697,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,760726,INE05XR01022,BHARATCOAL,EQ,,,,,BHARAT COKING COAL LTD,39.68,40.09,39.23,39.33,39.48,39.47,,39.33,,,11695958,462283652.61,22354,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,4668,INE028A01039,BANKBARODA,EQ,,,,,BANK OF BARODA,273.8,276.0,271.9,272.4,273.3,272.8,,272.4,,,11512561,3148965061.95,64892,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,17801,INE093R01011,LLOYDSENGG,EQ,,,,,LLOYDS ENGG WORK LIMITED,87.78,89.55,85.54,86.53,86.4,87.11,,86.53,,,11456815,1000499400.57,37768,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,757645,INE0LEZ01016,ATHERENERG,EQ,,,,,ATHER ENERGY LIMITED,1092.95,1147.4,1069.0,1140.55,1110.0,1083.75,,1140.55,,,11196926,12569238874.25,281100,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,10666,INE160A01022,PNB,EQ,,,,,PUNJAB NATIONAL BANK,107.06,107.69,106.23,106.69,106.75,106.96,,106.69,,,11179354,1194163175.36,42145,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,3045,INE062A01020,SBIN,EQ,,,,,STATE BANK OF INDIA,1040.0,1044.0,1025.05,1026.9,1029.9,1036.1,,1026.9,,,11161643,11542198969.75,180911,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2263,INE545U01014,BANDHANBNK,EQ,,,,,BANDHAN BANK LIMITED,199.85,205.18,199.61,204.18,204.0,202.33,,204.18,,,11101201,2255910779.68,54695,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,759820,INE15B701018,PINELABS,EQ,,,,,PINE LABS LIMITED,159.0,160.99,155.6,156.76,157.2,158.51,,156.76,,,10951562,1729948430.7,42387,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,24948,INE498L01015,LTF,EQ,,,,,L&T FINANCE LIMITED,300.8,312.0,297.65,310.75,310.0,299.05,,310.75,,,10810310,3320288598.05,91870,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,759041,INE056801025,IVALUE,EQ,,,,,IVALUE INFOSOLUTIONS LTD,275.02,277.53,256.21,265.54,264.0,273.23,,265.55,,,10485847,2740850697.84,41441,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14853,INE800H01010,OMAXE,EQ,,,,,OMAXE LIMITED,85.94,88.9,78.55,80.85,79.8,84.26,,80.85,,,10428455,868785146.74,48093,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,15355,INE020B01018,RECLTD,EQ,,,,,REC LIMITED,364.95,367.8,362.5,363.8,363.05,364.95,,363.8,,,10340613,3773399891.45,86496,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,354.75,358.35,352.9,356.65,357.75,356.1,,356.65,,,10291360,3659975989.05,110719,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,4410,INE048B01035,JAGSNPHARM,EQ,,,,,JAGSONPAL PHARMACEUTICALS,243.69,264.5,233.19,238.1,239.8,230.38,,238.05,,,10200242,2599103095.86,96036,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,172.95,175.61,172.21,173.46,172.41,172.22,,173.49,,,10139334,1761646086.74,55818,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,304.3,312.9,301.5,310.85,312.6,302.05,,310.85,,,10077069,3115667005.05,84314,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,22656,INE0KGZ01021,SIGNPOST,EQ,,,,,SIGNPOST INDIA LIMITED,246.55,286.25,244.5,273.35,277.65,247.65,,273.35,,,10063752,2792757461.75,149241,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,18143,INE758E01017,JIOFIN,EQ,,,,,JIO FIN SERVICES LTD,237.0,238.32,235.26,236.44,236.81,236.71,,236.44,,,9951114,2356787889.6,77320,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,38.9,42.11,38.52,41.72,41.51,38.29,,41.72,,,9859221,393503735.5,20287,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,13260,INE389H01022,KEC,EQ,,,,,KEC INTL. LIMITED,537.0,551.0,517.7,521.5,522.5,515.4,,521.5,,,9577435,5096643696.25,162973,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,7852,INE066P01011,INOXWIND,EQ,,,,,INOX WIND LIMITED,88.5,90.64,88.5,90.12,90.16,88.18,,90.12,,,9137337,819735457.79,32286,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,12489,INE00M201021,SWSOLAR,EQ,,,,,STRLNG & WIL REN ENE LTD,254.0,256.65,242.15,244.4,242.8,244.35,,244.4,,,9125781,2274057173.26,76184,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1607,INE925Y01036,AURIGROW,EQ,,,,,AURI GROW INDIA LIMITED,0.3,0.3,0.29,0.29,0.29,0.3,,0.29,,,9096411,2643151.63,1307,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,20413,INE485C01029,IOLCP,EQ,,,,,IOL CHEM AND PHARMA LTD,144.0,147.2,141.5,145.29,145.44,142.33,,145.29,,,8739864,1266703197.21,48800,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,18883,INE002L01015,SJVN,EQ,,,,,SJVN LTD,73.0,74.58,72.6,73.15,73.0,71.79,,73.16,,,8697531,639784754.82,41950,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,1363,INE038A01020,HINDALCO,EQ,,,,,HINDALCO  INDUSTRIES  LTD,957.0,966.6,948.8,956.6,959.0,963.8,,956.6,,,8514541,8152655307.0,127078,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,6792,INE04AK01028,SBC,EQ,,,,,SBC EXPORTS LIMITED,42.2,42.2,41.29,41.38,41.4,41.75,,41.38,,,8408991,349207440.18,4732,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,15649,INE0ALR01029,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,28.49,28.7,27.69,28.19,28.2,28.35,,28.19,,,8397572,236705802.76,6782,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11606,INE742B01025,GUFICBIO,EQ,,,,,GUFIC BIOSCIENCES LTD.,394.0,448.0,387.5,407.05,405.1,386.3,,407.05,,,8345734,3579302932.6,136627,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,17888,INE224E01028,GATECH,EQ,,,,,GACM TECHNOLOGIES LIMITED,0.5,0.5,0.45,0.48,0.49,0.49,,0.48,,,8278961,3959607.36,1163,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,379.5,391.5,376.1,386.7,387.1,377.85,,386.7,,,7975729,3086769525.45,74460,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,759782,INE1TAE01010,TMCV,EQ,,,,,TATA MOTORS LIMITED,426.95,430.7,420.1,422.95,424.25,423.1,,422.95,,,7907379,3366400485.4,137129,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14329,INE812G01025,SMSPHARMA,EQ,,,,,SMS PHARMACEUTICALS LTD.,380.7,428.85,380.0,412.55,411.6,380.7,,412.55,,,7823626,3251768817.0,124098,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,5900,INE238A01034,AXISBANK,EQ,,,,,AXIS BANK LIMITED,1357.7,1375.0,1343.6,1345.7,1351.5,1356.8,,1345.7,,,7781221,10545061317.5,162496,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,20790,INE235C01036,SUMEETINDS,EQ,,,,,SUMEET IND LIMITED,28.62,29.55,28.2,28.35,28.2,28.47,,28.35,,,7752044,223344889.83,7013,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,159.49,172.0,157.39,170.83,171.0,155.78,,170.83,,,7379378,1234653214.55,52556,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,21131,INE010J01012,TEJASNET,EQ,,,,,TEJAS NETWORKS LIMITED,605.7,642.0,604.35,612.5,610.5,603.55,,612.5,,,7317393,4557443813.8,116491,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,15313,INE821I01022,IRB,EQ,,,,,IRB INFRA DEV LTD.,21.65,21.77,21.35,21.42,21.38,21.63,,21.42,,,7281960,156360304.71,19423,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,10604,INE397D01024,BHARTIARTL,EQ,,,,,BHARTI AIRTEL LIMITED,1853.0,1876.6,1843.2,1852.0,1855.0,1841.1,,1852.0,,,7233634,13451218056.1,158915,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,143.0,143.5,140.1,140.4,140.75,142.55,,140.4,,,7187490,1013997614.35,38635,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,22282,INE319Y01024,TIRUPATIFL,EQ,,,,,TIRUPATI FORGE LIMITED,59.9,66.8,58.0,64.07,64.25,57.98,,64.07,,,7185438,447172973.39,31120,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,18.05,18.08,17.47,17.65,17.72,18.01,,17.65,,,7158610,126526225.24,11058,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,17520,INE399K01017,RTNPOWER,EQ,,,,,RATTANINDIA POWER LIMITED,9.07,9.1,9.01,9.04,9.07,9.01,,9.04,,,7105991,64327963.46,7765,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14299,INE134E01011,PFC,EQ,,,,,POWER FIN CORP LTD.,425.45,428.55,422.8,424.3,424.9,424.45,,424.3,,,7095981,3017884436.85,79256,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,29135,INE121J01017,INDUSTOWER,EQ,,,,,INDUS TOWERS LIMITED,394.9,399.0,391.05,391.7,392.85,394.65,,391.7,,,6895600,2707823617.0,50122,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2090.0,2104.3,2018.8,2031.5,2033.0,2097.9,,2031.6,,,6848411,13984786947.6,294008,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,10238,INE552D01024,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,71.6,74.7,70.3,73.14,73.87,71.47,,73.14,,,6762907,494880648.19,19411,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,67.0,69.18,66.53,68.05,68.11,66.75,,68.05,,,6672021,453045174.88,28263,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,5911,INE045601023,PARAS,EQ,,,,,PARAS DEF AND SPCE TECH L,1193.7,1300.0,1193.7,1289.05,1292.0,1182.9,,1289.05,,,6387150,8059396074.5,191831,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,30893,INE00WV01027,CMRGREEN,EQ,,,,,CMR GREEN TECHNOLOGIES L,255.78,263.0,243.1,250.7,251.0,254.79,,250.75,,,6347303,1625862340.47,65942,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,20261,INE202E01016,IREDA,EQ,,,,,INDIAN RENEWABLE ENERGY,127.75,130.6,127.07,128.69,128.77,127.49,,128.69,,,6157760,794471922.62,32143,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,14479,INE753U01022,DIVGIITTS,EQ,,,,,DIVGI TORQTRANSFER SYST L,881.0,1015.0,881.0,987.55,1005.0,873.35,,987.65,,,6111203,6008625812.2,159192,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,11373,INE376G01013,BIOCON,EQ,,,,,BIOCON LIMITED.,416.15,421.1,411.2,418.3,417.65,415.25,,418.3,,,6045593,2515687082.25,54943,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,38.98,39.67,38.5,38.8,39.0,38.26,,38.8,,,6035278,235094795.6,14600,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,35.34,35.59,34.94,35.11,35.06,34.9,,35.11,,,6032877,212261386.03,57428,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,18543,INE989C01038,DIACABS,EQ,,,,,DIAMOND POWER INFRA LTD,211.0,215.4,206.48,209.34,209.5,208.54,,209.33,,,5770440,1210820860.83,33696,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,193,INE034A01011,ARVIND,EQ,,,,,ARVIND LIMITED,556.2,600.0,552.25,587.1,583.0,549.5,,587.1,,,5470123,3207028363.2,141468,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,9683,INE04I401011,KPITTECH,EQ,,,,,KPIT TECHNOLOGIES LIMITED,712.5,716.0,669.35,671.55,670.5,712.2,,671.55,,,5466149,3727150897.85,127705,F1,1,,,,,
2026-06-30,2026-06-30,CM,NSE,STK,2306,INE052T01021,BESTAGRO,EQ,,,,,BEST AGROLIFE LIMITED,15.21,16.27,15.04,15.43,15.4,14.81,,15.43,,,5458179,84841126.38,12838,F1,1,,,,,
