Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-16,RBLBANK,RBL BANK LIMITED,373.2,373.95,361.3,362.8,372.8,-2.68,12.65,3.39,0.11,30740165,11161843021.2,135903
2026-07-16,RPOWER,RELIANCE POWER LTD.,24.45,25.4,24.25,24.59,24.33,1.07,1.15,4.7,0.49,30303833,749189977.99,43950
2026-07-16,FILATEX,FILATEX INDIA LTD,70.7,75.8,68.5,73.1,70.34,3.92,7.3,10.33,0.51,30207511,2206524700.48,94165
2026-07-16,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,142.5,145.5,142.11,143.65,142.11,1.08,3.39,2.38,0.27,29245554,4204835718.26,128646
2026-07-16,HSCL,HIMADRI SPECIALITY CHEM L,690.0,734.0,687.65,722.35,681.55,5.99,46.35,6.72,1.24,28438175,20385201117.85,293510
2026-07-16,ANGELONE,ANGEL ONE LIMITED,347.05,355.3,332.75,334.8,343.4,-2.5,22.55,6.5,1.06,24218915,8281733364.85,186961
2026-07-16,EMMVEE,EMMVEE PHOTOVOLTAIC PWR L,356.3,371.55,348.35,365.35,337.8,8.16,23.2,6.51,5.48,23157763,8416519206.5,184264
2026-07-16,IOC,INDIAN OIL CORP LTD,140.5,143.39,139.34,141.8,140.24,1.11,4.05,2.88,0.19,22023161,3125270880.0,100728
2026-07-16,IEX,INDIAN ENERGY EXC LTD,119.06,125.88,118.65,124.74,118.89,4.92,7.23,6.07,0.14,19324459,2380087553.72,84473
2026-07-16,GMRAIRPORT,GMR AIRPORTS LIMITED,112.05,112.15,109.2,111.94,111.82,0.11,2.95,2.63,0.21,19306856,2147160009.87,44269
2026-07-16,HDFCBANK,HDFC BANK LTD,814.5,818.0,806.5,808.3,815.45,-0.88,11.5,1.41,-0.12,18698186,15160491649.4,181496
2026-07-16,MOTISONS,MOTISONS JEWELLERS LTD,14.02,14.14,13.95,14.08,13.98,0.72,0.19,1.36,0.29,18501308,259694752.19,6253
2026-07-16,RHETAN,RHETAN TMT LIMITED,33.0,33.01,30.16,30.88,30.15,2.42,2.85,8.64,9.45,17955423,552457685.31,29804
2026-07-16,VEDPOWER,VEDANTA POWER LIMITED,39.23,40.05,39.06,39.33,39.18,0.38,0.99,2.52,0.13,17604386,694608961.7,44290
2026-07-16,HCC,HINDUSTAN CONSTRUCTION CO,23.27,23.55,22.85,22.95,23.2,-1.08,0.7,3.01,0.3,15923895,367456288.2,16766
2026-07-16,VEDL,VEDANTA LIMITED,261.0,262.4,256.1,257.9,260.55,-1.02,6.3,2.41,0.17,15712716,4069253584.7,132476
2026-07-16,RELIANCE,RELIANCE INDUSTRIES LTD,1295.5,1309.4,1291.8,1296.6,1295.5,0.08,17.6,1.36,0.0,15631046,20339050955.8,219816
2026-07-16,FCL,FINEOTEX CHEMICAL LIMITED,39.0,39.53,37.06,38.35,38.94,-1.52,2.47,6.33,0.15,14839210,568046700.52,29451
2026-07-16,SEPC,SEPC LIMITED,6.24,6.26,6.1,6.14,6.21,-1.13,0.16,2.56,0.48,14786862,91266649.8,7001
2026-07-16,PATANJALI,PATANJALI FOODS LIMITED,353.2,359.1,343.35,347.25,347.9,-0.19,15.75,4.46,1.52,14748859,5132001942.95,113580
2026-07-16,NMDC,NMDC LTD.,85.0,85.19,83.75,84.08,84.89,-0.95,1.44,1.69,0.13,14607540,1232388998.28,50390
2026-07-16,ASHOKLEY,ASHOK LEYLAND LTD,156.69,158.58,154.42,154.87,156.52,-1.05,4.16,2.65,0.11,14437695,2255751922.71,85876
2026-07-16,HFCL,HFCL LIMITED,226.0,229.4,221.18,224.38,223.08,0.58,8.22,3.64,1.31,14379534,3239221043.9,80160
2026-07-16,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.83,6.87,6.78,6.82,6.8,0.29,0.09,1.32,0.44,13826681,94265576.66,6223
2026-07-16,UNIONBANK,UNION BANK OF INDIA,175.05,175.09,168.05,168.77,172.38,-2.09,7.04,4.02,1.55,13286469,2268756958.02,68463
2026-07-16,TATASTEEL,TATA STEEL LIMITED,186.5,186.75,184.91,185.49,185.26,0.12,1.84,0.99,0.67,13166990,2444583765.31,102492
2026-07-16,NEWGEN,NEWGEN SOFTWARE TECH LTD,562.8,586.9,526.3,541.95,557.7,-2.82,60.6,10.77,0.91,13121389,7313955257.15,244936
2026-07-16,ICICIGI,ICICI LOMBARD GIC LIMITED,1700.0,1723.9,1544.6,1623.8,1814.6,-10.51,179.3,10.55,-6.32,13018936,20912958699.4,269392
2026-07-16,IDFCFIRSTB,IDFC FIRST BANK LIMITED,79.47,79.6,79.1,79.28,79.47,-0.24,0.5,0.63,0.0,12618374,1001186952.18,56958
2026-07-16,RKFORGE,RAMKRISHNA FORGINGS LTD,570.05,594.9,562.0,589.7,563.5,4.65,32.9,5.77,1.16,12521884,7221015274.15,163235
2026-07-16,ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,520.0,549.8,518.2,531.45,513.1,3.58,31.6,6.08,1.34,12473289,6657827145.1,165548
2026-07-16,SAGILITY,SAGILITY LIMITED,42.29,42.68,41.06,41.2,42.07,-2.07,1.62,3.83,0.52,12368372,514325782.08,25370
2026-07-16,RTNPOWER,RATTANINDIA POWER LIMITED,8.86,9.02,8.79,8.84,8.84,0.0,0.23,2.6,0.23,12183068,108066074.28,9636
2026-07-16,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,65.52,66.16,64.1,65.62,65.51,0.17,2.06,3.14,0.02,11662798,762439333.42,48828
2026-07-16,PNB,PUNJAB NATIONAL BANK,106.09,106.09,104.9,105.22,105.71,-0.46,1.19,1.12,0.36,11650044,1227142174.41,53829
2026-07-16,CANBK,CANARA BANK,127.0,127.19,125.35,125.9,126.47,-0.45,1.84,1.45,0.42,11463126,1446390357.7,52791
2026-07-16,VAML,VEDANTA ALUMINIUM METAL L,452.0,461.8,450.5,455.95,449.6,1.41,11.3,2.5,0.53,11365814,5189022580.3,154250
2026-07-16,ITC,ITC LTD,277.0,280.45,276.0,279.35,276.65,0.98,4.45,1.61,0.13,11220653,3127103423.95,318621
2026-07-16,WIPRO,WIPRO LTD,175.6,177.99,175.41,177.74,174.65,1.77,2.58,1.47,0.54,11184572,1984243742.85,77793
2026-07-16,IFCI,IFCI LTD,74.5,74.6,73.11,73.55,74.14,-0.8,1.49,2.0,0.49,11180872,825249526.84,34719
2026-07-16,KOTAKBANK,KOTAK MAHINDRA BANK LTD,377.5,381.25,376.55,377.15,378.4,-0.33,4.7,1.25,-0.24,10889356,4123429986.9,121454
2026-07-16,HARDWYN,HARDWYN INDIA LIMITED,14.64,15.78,14.36,15.15,15.57,-2.7,1.42,9.7,-5.97,10855103,163406929.74,16632
2026-07-16,ITCHOTELS,ITC HOTELS LIMITED,185.0,186.0,173.25,174.12,183.49,-5.11,12.75,6.89,0.82,10769461,1911867892.56,99988
2026-07-16,JUSTDIAL,JUSTDIAL LTD.,788.0,815.0,752.25,793.35,804.05,-1.33,62.75,7.96,-2.0,10542032,8259038261.5,180330
2026-07-16,ATHERENERG,ATHER ENERGY LIMITED,1325.0,1345.0,1251.5,1267.1,1296.4,-2.26,93.5,7.06,2.21,10436460,13393828700.1,238717
2026-07-16,JAYNECOIND,JAYASWAL NECO INDUSTR LTD,93.0,95.7,91.4,91.99,91.67,0.35,4.3,4.62,1.45,10360978,967085428.77,40292
2026-07-16,NTPC,NTPC LTD,344.2,346.05,342.1,342.45,344.35,-0.55,3.95,1.15,-0.04,10347549,3561671290.65,79377
2026-07-16,INOXWIND,INOX WIND LIMITED,80.07,80.5,78.56,78.79,79.98,-1.49,1.94,2.42,0.11,10337387,820253880.3,34428
2026-07-16,BANK10ADD,DSPAMC - BANK10ADD,17.27,17.39,17.27,17.33,17.37,-0.23,0.12,0.69,-0.58,10278394,178031876.06,624
2026-07-16,ICICIBANK,ICICI BANK LTD.,1420.1,1423.7,1406.2,1418.2,1416.2,0.14,17.5,1.23,0.28,10165264,14372270891.7,133649
2026-07-16,PINELABS,PINE LABS LIMITED,158.5,159.49,155.1,155.56,157.25,-1.07,4.39,2.77,0.79,10138739,1596665671.85,70804
2026-07-16,FEDERALBNK,FEDERAL BANK LTD,328.55,329.95,324.0,326.6,327.55,-0.29,5.95,1.81,0.31,9916604,3243808110.05,90072
2026-07-16,LLOYDSENT,LLOYDS ENTERPRISES LTD,79.26,81.5,78.25,79.23,79.71,-0.6,3.25,4.1,-0.56,9832382,783295314.5,20909
2026-07-16,ATALREAL,ATAL REALTECH LIMITED,30.2,30.99,29.89,30.64,30.21,1.42,1.1,3.64,-0.03,9790501,296758668.48,7523
2026-07-16,JIOFIN,JIO FIN SERVICES LTD,237.78,237.91,234.1,235.65,236.59,-0.4,3.81,1.6,0.5,9649365,2274896398.96,63480
2026-07-16,MAHABANK,BANK OF MAHARASHTRA,80.15,80.39,79.12,79.49,80.1,-0.76,1.27,1.58,0.06,9638994,767044610.19,52901
2026-07-16,CCAVENUE,AVENUESAI LIMITED,17.92,18.06,17.32,17.44,17.77,-1.86,0.74,4.13,0.84,9541425,167946359.85,13177
2026-07-16,SAIL,STEEL AUTHORITY OF INDIA,165.25,166.4,162.98,163.63,164.64,-0.61,3.42,2.07,0.37,9419051,1547678575.01,36432
2026-07-16,SWSOLAR,STRLNG & WIL REN ENE LTD,241.76,241.77,218.79,220.78,239.41,-7.78,22.98,9.51,0.98,9089328,2041690348.26,95776
2026-07-16,BAJFINANCE,BAJAJ FINANCE LIMITED,1024.0,1042.4,1021.2,1037.6,1021.3,1.6,21.2,2.07,0.26,9079076,9396879163.2,124360
2026-07-16,GAIL,GAIL (INDIA) LTD,172.9,175.73,171.0,171.71,173.15,-0.83,4.73,2.74,-0.14,9023749,1564293783.4,73116
2026-07-16,TIMETECHNO,TIME TECHNOPLAST LTD.,196.25,204.0,194.2,199.4,195.12,2.19,9.8,4.99,0.58,8919144,1776388554.58,67925
2026-07-16,NETWORK18,NETWORK18 MEDIA & INV LTD,31.44,31.62,30.15,30.31,31.76,-4.57,1.47,4.68,-1.01,8598783,262638789.2,19397
2026-07-16,INFY,INFOSYS LIMITED,1082.5,1097.3,1077.9,1082.4,1076.3,0.57,19.4,1.79,0.58,8592146,9350544952.2,173656
2026-07-16,IDBI,IDBI BANK LIMITED,86.65,86.8,85.2,85.54,86.23,-0.8,1.6,1.85,0.49,8557863,732746980.39,26037
2026-07-16,NHPC,NHPC LTD,79.09,80.08,78.75,78.91,79.09,-0.23,1.33,1.68,0.0,8540966,677345275.19,41582
2026-07-16,TMPV,TATA MOTORS PASS VEH LTD,334.65,339.2,331.3,331.8,333.0,-0.36,7.9,2.36,0.5,8194443,2736253577.25,78086
2026-07-16,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,249.9,255.78,244.05,247.61,247.98,-0.15,11.73,4.69,0.77,8054073,2013840027.69,69877
2026-07-16,BPCL,BHARAT PETROLEUM CORP  LT,312.05,318.25,310.3,312.0,309.6,0.78,7.95,2.55,0.79,7899255,2485889903.0,72388
2026-07-16,SUMEETINDS,SUMEET IND LIMITED,32.56,33.85,32.56,33.26,32.98,0.85,1.29,3.96,-1.27,7823249,261056969.46,7800
2026-07-16,BIOCON,BIOCON LIMITED.,438.4,447.15,434.0,440.7,434.6,1.4,13.15,3.0,0.87,7716191,3403282762.45,80713
2026-07-16,SBIN,STATE BANK OF INDIA,1030.1,1036.0,1027.3,1031.2,1030.1,0.11,8.7,0.84,0.0,7708316,7945431192.0,133865
2026-07-16,CENTRALBK,CENTRAL BANK OF INDIA,32.85,32.97,32.5,32.61,32.72,-0.34,0.47,1.43,0.4,7629432,249604650.38,27430
2026-07-16,HDFCLIFE,HDFC LIFE INS CO LTD,585.0,588.0,557.0,567.6,568.75,-0.2,31.0,5.3,2.86,7555055,4281256409.55,109760
2026-07-16,MSUMI,MOTHERSON SUMI WRNG IND L,39.74,39.81,39.35,39.7,39.63,0.18,0.46,1.16,0.28,7496320,296758754.24,33308
2026-07-16,MEESHO,MEESHO LIMITED,189.99,190.0,184.3,184.91,189.24,-2.29,5.7,3.0,0.4,7476660,1390225972.3,60700
2026-07-16,SBC,SBC EXPORTS LIMITED,42.25,42.41,42.15,42.23,42.16,0.17,0.26,0.62,0.21,7449186,314940199.85,3095
2026-07-16,CHENNPETRO,CHENNAI PETROLEUM CORP LT,1170.0,1279.7,1168.1,1240.8,1157.2,7.22,111.6,9.54,1.11,7400490,9192030251.0,213600
2026-07-16,BANDHANBNK,BANDHAN BANK LIMITED,217.13,218.0,213.0,214.42,216.52,-0.97,5.0,2.3,0.28,7387473,1591506033.08,42751
2026-07-16,TMCV,TATA MOTORS LIMITED,424.0,425.0,411.0,412.55,423.55,-2.6,14.0,3.3,0.11,7368734,3078471486.55,102141
2026-07-16,POWERGRID,POWER GRID CORP. LTD.,280.4,284.4,280.0,280.75,280.7,0.02,4.4,1.57,-0.11,7143529,2012569551.75,62720
2026-07-16,GENUSPOWER,GENUS POWER INFRASTRU LTD,317.0,333.5,316.0,327.65,315.6,3.82,17.5,5.52,0.44,7098909,2326403985.6,84633
2026-07-16,GATECH,GACM TECHNOLOGIES LIMITED,0.5,0.5,0.47,0.48,0.49,-2.04,0.03,6.0,2.04,7057645,3426862.89,956
2026-07-16,PWL,PHYSICSWALLAH LIMITED,137.95,138.95,133.63,135.29,136.87,-1.15,5.32,3.86,0.79,6934310,939739282.31,57021
2026-07-16,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,89.1,90.5,87.7,88.59,89.06,-0.53,2.8,3.14,0.04,6703838,595203738.51,21093
2026-07-16,NATIONALUM,NATIONAL ALUMINIUM CO LTD,363.0,364.55,353.6,354.45,361.5,-1.95,10.95,3.02,0.41,6648003,2377717966.35,61432
2026-07-16,BHARATCOAL,BHARAT COKING COAL LTD,36.81,37.2,36.54,36.74,36.79,-0.14,0.66,1.79,0.05,6492044,238945178.02,13263
2026-07-16,DAVANGERE,DAVANGERE SUGAR COMPANY L,3.48,3.63,3.47,3.51,3.48,0.86,0.16,4.6,0.0,6469578,22785698.74,3241
2026-07-16,DLF,DLF LIMITED,661.0,661.45,646.7,648.1,657.75,-1.47,14.75,2.23,0.49,6440702,4204123400.3,64513
2026-07-16,JSFB,JANA SMALL FIN BANK LTD,502.0,521.05,494.15,497.7,488.9,1.8,26.9,5.36,2.68,6393862,3239957920.2,111066
2026-07-16,TFCILTD,TOURISM FINANCE CORP. OF,83.95,86.0,82.84,83.76,83.8,-0.05,3.16,3.76,0.18,6345426,538538794.47,14844
2026-07-16,IGL,INDRAPRASTHA GAS LTD,151.5,158.7,151.5,154.0,151.56,1.61,7.2,4.75,-0.04,6324943,985864955.7,48250
2026-07-16,ONGC,OIL AND NATURAL GAS CORP.,247.92,247.96,245.61,246.75,247.18,-0.17,2.35,0.95,0.3,6243845,1540412683.61,61221
2026-07-16,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,163.99,165.23,162.98,163.3,163.53,-0.14,2.25,1.37,0.28,6238330,1022530620.31,20348
2026-07-16,IRFC,INDIAN RAILWAY FIN CORP L,88.87,89.36,88.25,88.41,88.87,-0.52,1.11,1.25,0.0,6202992,550378603.19,45508
2026-07-16,NBCC,NBCC (INDIA) LIMITED,98.11,98.29,96.7,97.3,97.82,-0.53,1.59,1.62,0.3,5991681,583659933.72,29323
2026-07-16,KWIL,KWALITY WALL'S (INDIA) L,33.1,33.1,32.0,32.64,32.88,-0.73,1.1,3.32,0.67,5962842,194212642.17,16920
2026-07-16,VBL,VARUN BEVERAGES LIMITED,465.45,467.85,462.05,466.55,464.2,0.51,5.8,1.25,0.27,5854168,2721941139.15,77918
2026-07-16,BEL,BHARAT ELECTRONICS LTD,412.25,412.5,406.5,407.1,410.95,-0.94,6.0,1.46,0.32,5679241,2319719880.7,108471
2026-07-16,SSWL,STEEL STRIPS WHEELS LTD.,269.0,275.0,260.01,265.44,262.56,1.1,14.99,5.57,2.45,5670923,1518603203.6,67650
2026-07-16,JINDALSAW,JINDAL SAW LIMITED,255.75,270.8,248.5,268.05,255.55,4.89,22.3,8.72,0.08,5657107,1475429963.75,64046
2026-07-16,IRB,IRB INFRA DEV LTD.,20.17,20.17,19.98,20.1,20.09,0.05,0.19,0.94,0.4,5579905,112007830.12,15761
2026-07-16,NUVOCO,NUVOCO VISTAS CORP LTD,377.25,383.6,352.6,357.95,377.25,-5.12,31.0,8.22,0.0,5561296,2034615356.4,81290
2026-07-16,NYKAA,FSN E COMMERCE VENTURES,330.0,330.95,323.5,324.85,329.1,-1.29,7.45,2.26,0.27,5524011,1806886827.85,59061
2026-07-16,BCG,BRIGHTCOM GROUP LIMITED,9.84,9.95,9.55,9.73,9.81,-0.82,0.4,4.07,0.31,5442611,52926783.89,5493
2026-07-16,UPL,UPL LIMITED,597.15,629.0,597.0,625.85,597.3,4.78,32.0,5.36,-0.03,5435872,3363084008.6,86342
2026-07-16,ARIS,ARISINFRA SOLUTIONS LTD,108.41,122.35,108.01,113.41,106.78,6.21,14.34,13.23,1.53,5392507,625262059.76,41398
2026-07-16,HINDPETRO,HINDUSTAN PETROLEUM CORP,397.0,405.8,394.85,399.4,394.4,1.27,10.95,2.76,0.66,5278606,2117671054.3,45047
2026-07-16,BANKBARODA,BANK OF BARODA,249.2,249.6,247.05,248.3,248.15,0.06,2.55,1.02,0.42,5277402,1310145776.65,40935
2026-07-16,ONWARDTEC,ONWARD TECHNOLOGIES LTD,287.0,308.85,277.0,288.2,283.6,1.62,31.85,11.1,1.2,5260405,1571516030.05,72037
2026-07-16,TCS,TATA CONSULTANCY SERV LT,2206.0,2231.4,2187.8,2201.0,2189.2,0.54,43.6,1.98,0.77,5197595,11501044792.2,173110
2026-07-16,HCLTECH,HCL TECHNOLOGIES LTD,1175.4,1204.0,1174.7,1187.4,1168.0,1.66,29.3,2.49,0.63,5147444,6145777793.2,139528
2026-07-16,TORNTPHARM,TORRENT PHARMACEUTICALS L,5025.3,5085.8,4812.2,4987.6,5017.8,-0.6,273.6,5.44,0.15,5061339,25212538478.1,135384
2026-07-16,ABINFRA,A B INFRABUILD LIMITED,10.18,10.22,10.0,10.06,10.09,-0.3,0.22,2.16,0.89,5060779,50993558.31,657
2026-07-16,ALGOQUANT,ALGOQUANT FINTECH LIMITED,61.26,65.99,59.67,65.14,60.78,7.17,6.32,10.32,0.79,5053941,320563892.75,29437
2026-07-16,AXISBANK,AXIS BANK LIMITED,1315.1,1315.5,1299.4,1307.6,1312.3,-0.36,16.1,1.22,0.21,5001226,6528267498.8,83210
2026-07-16,PGEL,PG ELECTROPLAST LTD,601.0,631.0,600.2,620.95,599.75,3.53,30.8,5.12,0.21,4843856,2993647015.45,95389
2026-07-16,GPIL,GODAWARI POW & ISP LTD,247.0,250.0,243.0,246.15,253.5,-2.9,7.0,2.83,-2.56,4834541,1189366911.25,60612
2026-07-16,RAIN,RAIN INDUSTRIES LIMITED,207.5,215.71,206.8,213.64,208.71,2.36,8.91,4.29,-0.58,4800918,1014057100.19,32599
2026-07-16,JBCHEPHARM,J B CHEMICALS AND PHARMA,2506.0,2525.5,2380.0,2408.9,2506.0,-3.87,145.5,5.81,0.0,4779224,11558843166.8,157981
2026-07-16,PPLPHARMA,PIRAMAL PHARMA LIMITED,172.4,178.12,172.19,174.79,171.66,1.82,5.93,3.44,0.43,4749687,832946074.03,43488
2026-07-16,ICICIPRULI,ICICI PRU LIFE INS CO LTD,530.35,531.0,501.4,508.85,525.15,-3.1,29.6,5.58,0.99,4730699,2416044420.4,77430
2026-07-16,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,205.0,212.8,195.31,203.97,205.63,-0.81,17.49,8.53,-0.31,4655253,953143812.64,75802
2026-07-16,BHARTIARTL,BHARTI AIRTEL LIMITED,1928.0,1936.0,1917.0,1921.8,1918.3,0.18,19.0,0.99,0.51,4644787,8945510680.3,115838
2026-07-16,PATELENG,PATEL ENGINEERING LTD.,31.3,31.35,29.99,30.29,30.99,-2.26,1.36,4.35,1.0,4601598,140184250.2,12529
2026-07-16,COALINDIA,COAL INDIA LTD,427.55,430.5,425.85,427.35,427.55,-0.05,4.65,1.09,0.0,4570655,1956166106.2,54987
2026-07-16,IIFL,IIFL FINANCE LIMITED,545.3,571.0,542.15,567.1,543.6,4.32,28.85,5.29,0.31,4570537,2572065752.6,76238
2026-07-16,MOREPENLAB,MOREPEN LAB. LTD,61.85,62.33,60.66,60.83,61.24,-0.67,1.67,2.7,1.0,4567550,279785789.38,13170
2026-07-16,VMM,VISHAL MEGA MART LIMITED,115.06,115.06,112.11,112.46,113.94,-1.3,2.95,2.56,0.98,4541766,513214211.59,23327
2026-07-16,BANKINDIA,BANK OF INDIA,145.3,146.45,142.85,143.33,145.21,-1.29,3.6,2.48,0.06,4441430,639494736.07,39659
2026-07-16,LANDMARK,LANDMARK CARS LIMITED,510.5,529.75,487.5,499.7,514.25,-2.83,42.25,8.28,-0.73,4436981,2250836195.4,74716
2026-07-16,APOLLO,APOLLO MICRO SYSTEMS LTD,406.0,406.75,395.5,398.4,404.75,-1.57,11.25,2.77,0.31,4383003,1752972732.4,45271
2026-07-16,ALOKINDS,ALOK INDUSTRIES LIMITED,12.89,12.89,12.48,12.52,12.54,-0.16,0.41,3.18,2.79,4371530,55036363.46,6086
2026-07-16,NARMADA,NARMADA AGROBASE LIMITED,36.99,38.5,36.99,37.98,35.43,7.2,1.51,4.08,4.4,4355186,165835465.8,14141
2026-07-16,KUSUMGAR,KUSUMGAR LIMITED,618.0,629.2,585.1,588.7,602.8,-2.34,44.1,7.14,2.52,4352403,2646492338.55,91670
2026-07-16,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,80.01,80.8,76.6,77.42,79.89,-3.09,4.2,5.25,0.15,4334073,337502996.68,27793
2026-07-16,DBCORP,D.B.CORP LTD,209.9,224.2,207.34,210.61,208.47,1.03,16.86,8.03,0.69,4261973,926205349.95,51397
2026-07-16,RECLTD,REC LIMITED,353.2,355.65,349.05,349.6,351.7,-0.6,6.6,1.87,0.43,4094233,1442047331.35,37969
2026-07-16,INDUSTOWER,INDUS TOWERS LIMITED,407.5,414.9,405.1,405.65,406.9,-0.31,9.8,2.4,0.15,3961814,1624138719.5,41458
2026-07-16,ITI,ITI LTD,284.95,302.4,280.5,285.85,284.5,0.47,21.9,7.69,0.16,3918015,1137558639.45,63655
2026-07-16,INDHOTEL,THE INDIAN HOTELS CO. LTD,743.05,743.95,730.4,731.45,743.2,-1.58,13.55,1.82,-0.02,3887339,2855788922.25,35876
2026-07-16,ELITECON,ELITECON INTERNATIONAL L,18.16,18.56,17.4,17.5,17.97,-2.62,1.16,6.39,1.06,3884541,68991050.42,7951
2026-07-16,RVNL,RAIL VIKAS NIGAM LIMITED,227.9,230.3,226.04,226.4,226.97,-0.25,4.26,1.87,0.41,3847258,876369128.14,32098
2026-07-16,MBAPL,MADHYA BHARAT AGRO P. LTD,127.8,132.85,121.0,131.6,126.55,3.99,11.85,9.27,0.99,3698032,469672677.75,34379
2026-07-16,HIRECT,HIND RECTIFIER LIMITED,1350.0,1399.0,1273.5,1288.3,1273.6,1.15,125.5,9.3,6.0,3689387,4905178027.5,152125
2026-07-16,PREMIERPOL,PREMIER POLYFILM LTD,70.3,79.9,68.73,78.12,67.2,16.25,11.17,15.89,4.61,3650169,276116545.97,23094
2026-07-16,HDBFS,HDB FINANCIAL SERVICES L,773.35,786.55,746.55,752.25,751.7,0.07,40.0,5.17,2.88,3604095,2733478767.1,93090
2026-07-16,CROMPTON,CROMPT GREA CON ELEC LTD,260.85,264.35,258.95,260.3,259.55,0.29,5.4,2.07,0.5,3505606,913146170.1,65879
2026-07-16,CGPOWER,CG POWER AND IND SOL LTD,935.0,954.9,919.0,921.95,929.15,-0.77,35.9,3.84,0.63,3437360,3201634917.15,68327
