Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-20,KOTAKBANK,KOTAK MAHINDRA BANK LTD,382.0,383.75,376.1,382.05,389.95,-2.03,7.65,2.0,-2.04,32539419,12385659151.65,277488
2026-07-20,IOB,INDIAN OVERSEAS BANK,34.0,35.5,33.92,35.0,33.85,3.4,1.58,4.65,0.44,30727238,1071782009.5,60294
2026-07-20,VISL,VEDANTA IRON AND STEEL L,33.8,33.92,32.51,32.92,33.87,-2.8,1.41,4.17,-0.21,30240347,998666376.77,48941
2026-07-20,SDBL,SOM DIST & BREW LTD,65.09,78.18,64.1,76.88,65.15,18.0,14.08,21.63,-0.09,29757855,2204294506.44,110288
2026-07-20,GROWW,BILLIONBRAINS GARAGE VN L,208.28,208.45,202.5,203.43,208.3,-2.34,5.95,2.86,-0.01,27735881,5670939062.94,205031
2026-07-20,VOGL,VEDANTA OIL AND GAS LTD,36.02,36.29,34.91,35.55,35.66,-0.31,1.38,3.83,1.01,27109792,965947421.51,53966
2026-07-20,PAISALO,PAISALO DIGITAL LIMITED,72.0,72.8,67.31,71.41,71.75,-0.47,5.49,7.62,0.35,27003541,1910438784.89,59809
2026-07-20,GMRAIRPORT,GMR AIRPORTS LIMITED,110.29,111.7,109.69,111.54,110.54,0.9,2.01,1.82,-0.23,26130679,2899519631.85,30622
2026-07-20,ADANIPOWER,ADANI POWER LTD,215.75,220.51,213.71,219.97,214.45,2.57,6.8,3.15,0.61,25750666,5607164597.65,105713
2026-07-20,HCC,HINDUSTAN CONSTRUCTION CO,22.4,22.99,22.11,22.7,22.37,1.48,0.88,3.93,0.13,25643030,577733743.51,28767
2026-07-20,SOUTHBANK,THE SOUTH INDIAN BANK LTD,44.6,46.5,44.1,46.18,44.6,3.54,2.4,5.38,0.0,25625417,1158274743.42,41066
2026-07-20,KROSS,KROSS LIMITED,194.4,224.0,194.0,208.32,192.25,8.36,30.0,15.43,1.12,25351624,5490727519.55,192908
2026-07-20,AXISBANK,AXIS BANK LIMITED,1275.0,1284.0,1249.1,1256.0,1328.5,-5.46,34.9,2.74,-4.03,25314148,31934824001.9,520105
2026-07-20,IDFCFIRSTB,IDFC FIRST BANK LIMITED,79.99,82.18,79.7,81.78,80.35,1.78,2.48,3.1,-0.45,24353186,1973028835.0,65394
2026-07-20,KALYANKJIL,KALYAN JEWELLERS IND LTD,573.9,576.7,563.1,570.0,574.4,-0.77,13.6,2.37,-0.09,22893886,13053962422.0,191468
2026-07-20,NMDC,NMDC LTD.,83.75,84.9,83.27,83.85,83.22,0.76,1.63,1.95,0.64,22347504,1879508746.56,56160
2026-07-20,ICICIBANK,ICICI BANK LTD.,1444.5,1480.0,1439.5,1460.2,1444.3,1.1,40.5,2.8,0.01,22236415,32409455230.5,293168
2026-07-20,VEDPOWER,VEDANTA POWER LIMITED,38.0,38.55,37.22,38.31,37.9,1.08,1.33,3.5,0.26,21099591,799786019.23,55684
2026-07-20,DYCL,DYNAMIC CABLES LIMITED,389.4,457.8,379.1,445.65,386.5,15.3,78.7,20.21,0.75,19862249,8581825553.2,302356
2026-07-20,JIOFIN,JIO FIN SERVICES LTD,243.0,243.11,238.1,238.92,242.98,-1.67,5.01,2.06,0.01,19257829,4614668378.87,133690
2026-07-20,ZEEL,ZEE ENTERTAINMENT ENT LTD,107.0,109.6,106.05,107.34,107.4,-0.06,3.55,3.32,-0.37,19249362,2074837797.55,60368
2026-07-20,HFCL,HFCL LIMITED,208.25,213.7,203.16,208.03,213.17,-2.41,10.54,5.06,-2.31,18348510,3797669002.59,103122
2026-07-20,HSCL,HIMADRI SPECIALITY CHEM L,742.05,786.85,741.1,769.9,741.55,3.82,45.75,6.17,0.07,18133649,13871899572.45,201791
2026-07-20,LLOYDSENT,LLOYDS ENTERPRISES LTD,77.9,83.8,77.05,82.23,77.9,5.56,6.75,8.66,0.0,17344517,1426253120.53,55096
2026-07-20,ETERNAL,ETERNAL LIMITED,284.65,289.45,284.4,286.95,286.6,0.12,5.05,1.77,-0.68,16701880,4792279157.8,113525
2026-07-20,RPOWER,RELIANCE POWER LTD.,24.3,24.58,24.13,24.32,24.44,-0.49,0.45,1.85,-0.57,16576667,403426652.55,24025
2026-07-20,SBIN,STATE BANK OF INDIA,1041.6,1065.0,1038.3,1060.0,1044.3,1.5,26.7,2.56,-0.26,16540411,17381554607.9,236033
2026-07-20,RESPONIND,RESPONSIVE INDUSTRIES LTD,232.9,240.9,187.35,192.77,220.6,-12.62,53.55,22.99,5.58,16439333,3579619818.78,150668
2026-07-20,CENTRALBK,CENTRAL BANK OF INDIA,31.79,32.22,31.41,32.05,31.66,1.23,0.81,2.55,0.41,15122013,481044768.87,26367
2026-07-20,BANKBARODA,BANK OF BARODA,247.5,256.15,246.05,254.85,246.8,3.26,10.1,4.08,0.28,15040259,3804356395.45,156059
2026-07-20,MRPL,MRPL,172.0,176.72,170.25,170.92,174.49,-2.05,6.47,3.76,-1.43,14972830,2587598286.45,76857
2026-07-20,KWIL,KWALITY WALL'S (INDIA) L,32.51,34.3,32.15,34.05,32.75,3.97,2.15,6.61,-0.73,14552649,488989775.12,31035
2026-07-20,IFCI,IFCI LTD,72.0,73.6,71.7,73.13,72.17,1.33,1.9,2.64,-0.24,14518217,1057910029.7,43263
2026-07-20,NTPC,NTPC LTD,343.0,349.3,341.1,347.25,341.85,1.58,8.2,2.39,0.34,14463484,5012916567.15,86934
2026-07-20,RELIANCE,RELIANCE INDUSTRIES LTD,1317.2,1345.9,1314.9,1323.1,1327.2,-0.31,31.0,2.35,-0.75,14305844,19029041193.9,221661
2026-07-20,FCL,FINEOTEX CHEMICAL LIMITED,39.69,39.92,38.25,39.39,38.75,1.65,1.67,4.21,2.43,13903646,543813664.52,24463
2026-07-20,DAVANGERE,DAVANGERE SUGAR COMPANY L,3.52,3.56,3.35,3.38,3.49,-3.15,0.21,5.97,0.86,13762863,47143273.75,12076
2026-07-20,VEDL,VEDANTA LIMITED,253.05,262.95,252.8,261.85,253.05,3.48,10.15,4.01,0.0,13725150,3566436528.95,104040
2026-07-20,IDBI,IDBI BANK LIMITED,87.02,87.61,84.8,85.03,87.02,-2.29,2.81,3.23,0.0,13665967,1173427066.54,34667
2026-07-20,MAHABANK,BANK OF MAHARASHTRA,79.89,80.7,79.55,80.52,79.9,0.78,1.15,1.44,-0.01,13436452,1077495642.59,48738
2026-07-20,IOC,INDIAN OIL CORP LTD,140.19,143.15,139.77,142.41,141.69,0.51,3.38,2.41,-1.06,13180933,1869764684.06,64330
2026-07-20,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,88.55,91.5,87.53,90.71,88.56,2.43,3.97,4.48,-0.01,13073873,1181381539.94,46804
2026-07-20,BANKINDIA,BANK OF INDIA,143.0,147.78,142.66,146.95,143.17,2.64,5.12,3.58,-0.12,13068497,1907674658.2,61684
2026-07-20,JAYNECOIND,JAYASWAL NECO INDUSTR LTD,90.0,90.0,82.8,84.03,90.28,-6.92,7.2,8.0,-0.31,12932717,1106754325.43,56520
2026-07-20,LASERPOWER,LASER POWER & INFRA LTD,297.15,304.4,271.2,274.53,288.66,-4.9,33.2,11.17,2.94,12859438,3667291978.93,201774
2026-07-20,NHPC,NHPC LTD,79.0,81.18,78.63,81.0,79.2,2.27,2.55,3.23,-0.25,12119668,976133651.01,43748
2026-07-20,BHEL,BHEL,422.4,427.25,414.4,417.5,422.0,-1.07,12.85,3.04,0.09,12038780,5042074129.55,98957
2026-07-20,MEESHO,MEESHO LIMITED,187.87,193.2,184.21,185.67,187.87,-1.17,8.99,4.79,0.0,11939826,2248266044.03,62559
2026-07-20,SUMEETINDS,SUMEET IND LIMITED,33.98,35.67,33.56,35.3,33.98,3.88,2.11,6.21,0.0,11787415,413796880.07,7890
2026-07-20,BPCL,BHARAT PETROLEUM CORP  LT,311.0,320.25,309.0,317.6,315.55,0.65,11.25,3.62,-1.44,11702075,3688790221.75,71897
2026-07-20,POWERGRID,POWER GRID CORP. LTD.,284.7,289.55,283.35,288.7,283.55,1.82,6.2,2.18,0.41,11380170,3270273656.3,74653
2026-07-20,TATASTEEL,TATA STEEL LIMITED,186.68,187.19,185.76,186.41,185.89,0.28,1.43,0.77,0.42,11188887,2086313974.46,105867
2026-07-20,RELAXO,RELAXO FOOT LTD.,448.3,454.7,421.2,437.05,439.95,-0.66,33.5,7.47,1.9,11061459,4825947585.15,156151
2026-07-20,RBLBANK,RBL BANK LIMITED,360.55,373.75,358.6,368.45,368.1,0.1,15.15,4.2,-2.05,11000604,4044360065.65,78048
2026-07-20,RTNPOWER,RATTANINDIA POWER LIMITED,8.72,8.82,8.6,8.77,8.71,0.69,0.22,2.52,0.11,10929469,95309818.17,13916
2026-07-20,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.8,6.87,6.73,6.85,6.81,0.59,0.14,2.06,-0.15,10802217,73713896.67,7868
2026-07-20,ONGC,OIL AND NATURAL GAS CORP.,248.43,252.4,248.1,249.58,247.29,0.93,4.3,1.73,0.46,10627783,2664407523.29,83437
2026-07-20,FEDERALBNK,FEDERAL BANK LTD,341.5,352.2,341.5,350.75,349.0,0.5,10.7,3.13,-2.15,10483345,3655446719.3,99353
2026-07-20,TFCILTD,TOURISM FINANCE CORP. OF,85.47,86.5,80.88,82.74,85.03,-2.69,5.62,6.58,0.52,10342968,864950328.42,48940
2026-07-20,TURTLEMINT,TURTLEMINT FINTECH SOLS L,142.0,154.3,140.32,144.29,136.06,6.05,13.98,9.85,4.37,10269119,1521957512.25,93359
2026-07-20,WIPRO,WIPRO LTD,177.0,177.8,175.85,176.38,176.0,0.22,1.95,1.1,0.57,10183661,1796392962.93,58124
2026-07-20,SEPC,SEPC LIMITED,6.2,6.2,6.0,6.12,6.12,0.0,0.2,3.23,1.31,10044703,61219513.3,5009
2026-07-20,SAGILITY,SAGILITY LIMITED,41.76,41.81,41.02,41.31,41.75,-1.05,0.79,1.89,0.02,9957579,411867355.12,25694
2026-07-20,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,144.0,144.04,142.11,143.25,144.17,-0.64,1.93,1.34,-0.12,9919421,1417935292.03,50073
2026-07-20,ITC,ITC LTD,280.7,283.7,279.5,282.7,280.7,0.71,4.2,1.5,0.0,9913943,2796875062.95,265540
2026-07-20,DIACABS,DIAMOND POWER INFRA LTD,220.0,244.61,219.99,244.61,222.38,10.0,24.62,11.19,-1.07,9896865,2348577915.31,66410
2026-07-20,ORIENTHOT,ORIENT HOTELS LTD,125.1,148.8,125.1,143.68,126.61,13.48,23.7,18.94,-1.19,9634175,1355045806.59,68499
2026-07-20,OIL,OIL INDIA LTD,438.25,456.7,437.15,453.55,435.35,4.18,19.55,4.46,0.67,9434807,4262219296.65,92838
2026-07-20,BAJFINANCE,BAJAJ FINANCE LIMITED,1057.0,1067.7,1038.2,1064.0,1056.3,0.73,29.5,2.79,0.07,9348760,9822167258.2,102171
2026-07-20,ITDC,INDIA TOUR. DEV. CO. LTD.,741.55,822.0,734.2,773.9,743.95,4.03,87.8,11.84,-0.32,9216052,7277299122.1,234850
2026-07-20,SWIGGY,SWIGGY LIMITED,275.99,276.28,270.0,270.53,276.87,-2.29,6.28,2.28,-0.32,9205767,2511888161.96,59502
2026-07-20,ASHOKLEY,ASHOK LEYLAND LTD,154.46,155.5,152.83,154.8,155.23,-0.28,2.67,1.73,-0.5,9115147,1405446741.81,54606
2026-07-20,SAIL,STEEL AUTHORITY OF INDIA,162.9,165.33,162.14,162.64,163.04,-0.25,3.19,1.96,-0.09,8871859,1449869040.58,48789
2026-07-20,HINDPETRO,HINDUSTAN PETROLEUM CORP,396.3,407.7,392.7,405.4,400.4,1.25,15.0,3.79,-1.02,8657829,3466051209.55,75777
2026-07-20,SHAH,SHAH METACORP LIMITED,4.53,4.55,4.32,4.43,4.53,-2.21,0.23,5.08,0.0,8355949,37582286.23,4137
2026-07-20,TMCV,TATA MOTORS LIMITED,413.0,414.65,406.1,409.35,414.65,-1.28,8.55,2.07,-0.4,8282450,3392153724.1,135719
2026-07-20,TIMETECHNO,TIME TECHNOPLAST LTD.,203.98,214.0,203.2,213.11,204.03,4.45,10.8,5.29,-0.02,8168659,1705969440.79,60886
2026-07-20,MOTISONS,MOTISONS JEWELLERS LTD,14.02,14.14,13.78,13.99,13.99,0.0,0.36,2.57,0.21,8166239,113748452.81,6355
2026-07-20,IEX,INDIAN ENERGY EXC LTD,122.0,125.98,120.91,125.7,122.8,2.36,5.07,4.16,-0.65,7997069,993068310.41,37614
2026-07-20,KARURVYSYA,KARUR VYSYA BANK LTD,311.3,312.5,296.15,301.0,309.8,-2.84,16.35,5.25,0.48,7930143,2412301070.3,89449
2026-07-20,INOXWIND,INOX WIND LIMITED,78.0,79.94,77.4,79.22,78.12,1.41,2.54,3.26,-0.15,7787106,615166751.55,32095
2026-07-20,BANDHANBNK,BANDHAN BANK LIMITED,213.6,213.88,209.57,211.34,213.25,-0.9,4.31,2.02,0.16,7759701,1642186622.65,52334
2026-07-20,RHETAN,RHETAN TMT LIMITED,27.86,28.9,27.19,28.48,28.04,1.57,1.71,6.14,-0.64,7741971,217048153.82,9486
2026-07-20,TMPV,TATA MOTORS PASS VEH LTD,335.5,337.6,332.45,336.45,335.6,0.25,5.15,1.54,-0.03,7562963,2536256210.65,78982
2026-07-20,CCAVENUE,AVENUESAI LIMITED,17.04,17.34,16.91,17.23,17.06,1.0,0.43,2.52,-0.12,7314919,125451162.99,11221
2026-07-20,LENSKART,LENSKART SOLUTIONS LTD,536.85,545.8,536.0,541.7,537.2,0.84,9.8,1.83,-0.07,7257725,3931016630.25,86925
2026-07-20,ELITECON,ELITECON INTERNATIONAL L,18.0,19.86,17.42,17.87,17.87,0.0,2.44,13.56,0.73,7215306,134142493.98,21382
2026-07-20,DELHIVERY,DELHIVERY LIMITED,487.0,493.35,479.85,486.85,492.15,-1.08,13.5,2.77,-1.05,7146053,3468291795.75,59193
2026-07-20,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,64.69,65.9,64.51,65.61,64.88,1.13,1.39,2.15,-0.29,6983041,455540387.49,25806
2026-07-20,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,163.0,164.85,162.85,163.75,163.62,0.08,2.0,1.23,-0.38,6911100,1132558020.16,18969
2026-07-20,AGL,ALLCARGO GLOBAL LIMITED,12.6,13.18,12.25,12.9,12.59,2.46,0.93,7.38,0.08,6825818,87556423.38,14852
2026-07-20,AEQUS,AEQUS LIMITED,227.95,245.4,226.58,240.37,228.38,5.25,18.82,8.26,-0.19,6822694,1640499616.17,62323
2026-07-20,LTF,L&T FINANCE LIMITED,307.05,308.45,302.55,305.85,310.05,-1.35,5.9,1.92,-0.97,6797847,2075099370.2,56270
2026-07-20,RECLTD,REC LIMITED,353.0,364.7,352.0,363.5,355.1,2.37,12.7,3.6,-0.59,6786498,2449247702.0,55826
2026-07-20,PATANJALI,PATANJALI FOODS LIMITED,339.9,342.6,335.05,339.2,337.7,0.44,7.55,2.22,0.65,6763591,2295070400.3,53346
2026-07-20,BHARATCOAL,BHARAT COKING COAL LTD,36.28,37.5,36.25,37.25,36.52,2.0,1.25,3.45,-0.66,6728684,248156711.79,15172
2026-07-20,BHARTIARTL,BHARTI AIRTEL LIMITED,1901.2,1942.5,1901.2,1940.1,1908.8,1.64,41.3,2.17,-0.4,6437294,12451764175.8,111661
2026-07-20,ANGELONE,ANGEL ONE LIMITED,328.05,329.8,323.55,324.35,328.95,-1.4,6.25,1.91,-0.27,6434814,2097081587.25,45315
2026-07-20,INFY,INFOSYS LIMITED,1102.0,1103.8,1083.2,1087.1,1096.5,-0.86,20.6,1.87,0.5,6372645,6957162725.0,155749
2026-07-20,RICOAUTO,RICO AUTO INDUSTRIES LTD,126.99,140.4,125.6,138.36,127.47,8.54,14.8,11.65,-0.38,6334090,857981922.68,55223
2026-07-20,IRB,IRB INFRA DEV LTD.,20.0,20.02,19.85,19.91,20.01,-0.5,0.17,0.85,-0.05,6305752,125588886.23,13324
2026-07-20,IOLCP,IOL CHEM AND PHARMA LTD,147.1,161.6,147.1,155.43,148.33,4.79,14.5,9.86,-0.83,6212291,972592860.88,40429
2026-07-20,NATIONALUM,NATIONAL ALUMINIUM CO LTD,340.6,349.6,340.55,342.9,339.9,0.88,9.05,2.66,0.21,6171072,2125943198.3,61340
2026-07-20,ATALREAL,ATAL REALTECH LIMITED,30.11,30.65,29.9,30.38,30.36,0.07,0.75,2.49,-0.82,6158746,186788165.85,4057
2026-07-20,FEDDERSHOL,FEDDERS HOLDING LTD.,45.2,48.43,45.2,48.36,44.19,9.44,3.23,7.15,2.29,6122783,293309194.56,11247
2026-07-20,NYKAA,FSN E COMMERCE VENTURES,322.4,329.6,322.4,323.5,323.05,0.14,7.2,2.23,-0.2,5976462,1941948798.1,58325
2026-07-20,IRFC,INDIAN RAILWAY FIN CORP L,88.38,89.15,87.64,88.72,88.41,0.35,1.51,1.71,-0.03,5972073,528464925.71,39735
2026-07-20,POONAWALLA,POONAWALLA FINCORP LTD,489.0,489.0,457.6,467.25,477.3,-2.11,31.4,6.42,2.45,5963064,2808384591.5,111492
2026-07-20,PINELABS,PINE LABS LIMITED,153.49,153.64,149.3,149.74,153.17,-2.24,4.34,2.83,0.21,5956769,896821908.7,39374
2026-07-20,UCOBANK,UCO BANK,26.0,26.73,25.93,26.64,26.06,2.23,0.8,3.08,-0.23,5949497,157006502.45,14307
2026-07-20,SIKKO,SIKKO INDUSTRIES LIMITED,4.1,4.9,4.06,4.84,4.1,18.05,0.84,20.49,0.0,5728549,26371822.8,2479
2026-07-20,JSWENERGY,JSW ENERGY LIMITED,540.55,568.65,539.3,567.7,541.2,4.9,29.35,5.43,-0.12,5700128,3203583380.85,91492
2026-07-20,VAML,VEDANTA ALUMINIUM METAL L,442.0,445.2,433.2,436.6,442.0,-1.22,12.0,2.71,0.0,5685137,2499801586.05,90353
2026-07-20,VMM,VISHAL MEGA MART LIMITED,110.25,112.5,109.8,111.21,110.33,0.8,2.7,2.45,-0.07,5624420,627324830.1,27491
2026-07-20,ITCHOTELS,ITC HOTELS LIMITED,171.9,171.9,165.54,167.05,172.41,-3.11,6.36,3.7,-0.3,5526041,923828498.51,90681
2026-07-20,SALASAR,SALASAR TECHNO ENGG. LTD.,6.02,6.04,5.88,5.99,6.03,-0.66,0.16,2.66,-0.17,5443834,32437802.76,4134
2026-07-20,ABINFRA,A B INFRABUILD LIMITED,10.07,11.03,9.97,10.14,10.08,0.6,1.06,10.53,-0.1,5403193,56249090.62,16257
2026-07-20,BEL,BHARAT ELECTRONICS LTD,408.55,409.5,406.1,408.15,409.45,-0.32,3.4,0.83,-0.22,5382967,2194019739.2,103603
2026-07-20,COALINDIA,COAL INDIA LTD,428.15,433.5,428.15,429.4,427.65,0.41,5.35,1.25,0.12,5363624,2307177173.4,52626
2026-07-20,NBCC,NBCC (INDIA) LIMITED,97.5,98.3,96.42,98.11,97.25,0.88,1.88,1.93,0.26,5331792,520232879.94,22319
2026-07-20,ATHERENERG,ATHER ENERGY LIMITED,1282.2,1333.9,1272.6,1296.7,1282.2,1.13,61.3,4.78,0.0,5275779,6832135258.2,142094
2026-07-20,FINOPB,FINO PAYMENTS BANK LTD,177.5,177.5,166.0,168.49,174.21,-3.28,11.5,6.48,1.89,5229618,884635431.71,37061
2026-07-20,MANAPPURAM,MANAPPURAM FINANCE LTD,326.7,339.6,324.15,337.1,325.45,3.58,15.45,4.73,0.38,5049814,1689321508.3,44847
2026-07-20,SBC,SBC EXPORTS LIMITED,42.2,42.4,42.12,42.24,42.27,-0.07,0.28,0.66,-0.17,4989526,210971217.66,2696
2026-07-20,GAIL,GAIL (INDIA) LTD,171.19,173.56,169.7,173.01,171.2,1.06,3.86,2.25,-0.01,4986847,860022058.45,37817
2026-07-20,EXIDEIND,EXIDE INDUSTRIES LTD,435.0,443.25,433.7,436.65,435.2,0.33,9.55,2.2,-0.05,4985145,2186231627.8,64370
2026-07-20,TATAPOWER,TATA POWER CO LTD,377.0,385.5,375.55,384.3,377.25,1.87,9.95,2.64,-0.07,4957842,1897368191.45,63603
2026-07-20,TRIDENT,TRIDENT LIMITED,25.5,25.66,25.15,25.31,25.21,0.4,0.51,2.0,1.15,4926568,124989615.35,14316
2026-07-20,CAMPUS,CAMPUS ACTIVEWEAR LIMITED,232.8,232.8,220.84,225.21,235.97,-4.56,11.96,5.14,-1.34,4806244,1082533582.28,48605
2026-07-20,AASTHA,AASTHA SPINTEX LIMITED,115.0,122.0,105.33,107.55,116.14,-7.4,16.67,14.5,-0.98,4800833,538378461.32,17292
2026-07-20,MSUMI,MOTHERSON SUMI WRNG IND L,40.5,40.5,39.5,39.68,40.34,-1.64,1.0,2.47,0.4,4781924,190002454.22,26399
2026-07-20,INDIANB,INDIAN BANK,832.4,861.4,830.55,858.5,832.4,3.14,30.85,3.71,0.0,4753723,4045500712.05,70391
2026-07-20,MOREPENLAB,MOREPEN LAB. LTD,58.89,59.97,57.75,58.23,58.9,-1.14,2.22,3.77,-0.02,4674638,274487618.3,14958
2026-07-20,PFC,POWER FIN CORP LTD.,403.25,415.0,401.45,413.85,404.85,2.22,13.55,3.36,-0.4,4574238,1880403790.7,45555
2026-07-20,J&KBANK,J & K BANK LTD.,183.0,186.84,181.11,182.25,182.69,-0.24,5.73,3.13,0.17,4482958,827285697.37,45093
2026-07-20,RAIN,RAIN INDUSTRIES LIMITED,205.5,217.0,205.01,212.02,206.77,2.54,11.99,5.83,-0.61,4363607,929830322.55,38349
2026-07-20,PWL,PHYSICSWALLAH LIMITED,136.05,137.3,132.01,133.03,136.05,-2.22,5.29,3.89,0.0,4356588,585644355.63,27234
2026-07-20,VBL,VARUN BEVERAGES LIMITED,462.9,469.7,460.0,468.0,463.35,1.0,9.7,2.1,-0.1,4348073,2021100038.5,66418
2026-07-20,PSB,PUNJAB & SIND BANK,25.15,25.22,24.61,24.84,24.77,0.28,0.61,2.43,1.53,4282569,106554959.56,10356
2026-07-20,LXCHEM,LAXMI ORGANIC INDUS LTD,170.5,179.66,168.79,176.55,171.76,2.79,10.87,6.38,-0.73,4277798,754478905.47,37926
2026-07-20,JSFB,JANA SMALL FIN BANK LTD,496.7,536.0,493.25,531.6,493.0,7.83,42.75,8.61,0.75,4230317,2227616088.3,86088
2026-07-20,PPLPHARMA,PIRAMAL PHARMA LIMITED,180.0,182.0,175.1,178.87,179.42,-0.31,6.9,3.83,0.32,4197930,747906279.34,34452
2026-07-20,ALOKINDS,ALOK INDUSTRIES LIMITED,12.39,12.39,12.11,12.22,12.32,-0.81,0.28,2.26,0.57,4184842,51202819.79,6369
2026-07-20,CROMPTON,CROMPT GREA CON ELEC LTD,256.7,266.95,254.8,262.1,256.5,2.18,12.15,4.73,0.08,4001031,1049144986.4,38777
2026-07-20,HINDALCO,HINDALCO  INDUSTRIES  LTD,944.35,957.75,944.15,947.8,944.15,0.39,13.6,1.44,0.02,3996887,3799812508.6,81769
2026-07-20,JSWINFRA,JSW INFRASTRUCTURE LTD,342.15,349.9,339.0,348.45,342.15,1.84,10.9,3.19,0.0,3996064,1379609878.05,39336
2026-07-20,CONFIPET,CONFIDENCE PETRO IND LTD.,73.54,77.0,72.39,76.66,73.12,4.84,4.61,6.27,0.57,3877073,290587810.83,17564
2026-07-20,COMSYN,COMMERCIAL SYN BAGS LTD,186.4,224.6,186.11,209.35,189.27,10.61,38.49,20.65,-1.52,3871782,812653562.65,62218
2026-07-20,UTKARSHBNK,UTKARSH SMALL FIN BANK L,14.85,15.16,14.76,15.01,14.99,0.13,0.4,2.69,-0.93,3862092,58023421.6,5112
2026-07-20,FILATEX,FILATEX INDIA LTD,69.3,73.4,69.3,72.47,71.57,1.26,4.1,5.92,-3.17,3860661,277996372.82,18281
2026-07-20,FISCHER,FISCHER MEDICAL VENTURE L,40.25,40.25,39.0,39.92,39.27,1.66,1.25,3.11,2.5,3857681,152993548.75,7764
2026-07-20,SGMART,SG MART LIMITED,640.05,697.0,636.95,677.85,635.85,6.61,60.05,9.38,0.66,3847481,2599106470.35,111459
2026-07-20,ANANTRAJ,ANANT RAJ LIMITED,595.0,603.0,582.5,600.8,592.1,1.47,20.5,3.45,0.49,3798674,2259161500.0,68601
2026-07-20,GABRIEL,GABRIEL INDIA LTD,1340.0,1453.0,1331.1,1398.0,1336.6,4.59,121.9,9.1,0.25,3715082,5243671810.0,155924
2026-07-20,AEGISLOG,AEGIS LOGISTICS LIMITED,1344.0,1434.5,1339.4,1383.9,1349.1,2.58,95.1,7.08,-0.38,3704330,5216197182.7,130612
2026-07-20,NTPCGREEN,NTPC GREEN ENERGY LIMITED,92.24,93.9,91.2,91.98,91.97,0.01,2.7,2.93,0.29,3702405,341387568.77,24374
2026-07-20,APOLLO,APOLLO MICRO SYSTEMS LTD,393.0,396.15,389.5,392.8,397.8,-1.26,6.65,1.69,-1.21,3635432,1428478689.8,37079
2026-07-20,BIOCON,BIOCON LIMITED.,440.4,442.6,435.45,436.5,437.2,-0.16,7.15,1.62,0.73,3615759,1583555651.15,39522
2026-07-20,PATELENG,PATEL ENGINEERING LTD.,29.9,30.55,29.74,30.15,29.59,1.89,0.81,2.71,1.05,3614930,108682176.46,9301
