Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-03 00:00:00,SOUTHBANK,THE SOUTH INDIAN BANK LTD,45.88,48.30,45.83,47.70,45.74,4.29,2.47,5.38,0.31,29134346,1386280195.53,69939
2026-09-03 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,16.46,16.60,16.09,16.14,16.37,-1.41,0.51,3.10,0.55,28174660,459457821.75,27215
2026-09-03 00:00:00,HDFCBANK,HDFC BANK LTD,705.00,712.60,705.00,706.65,700.80,0.83,7.60,1.08,0.60,27770641,19670639968.70,293146
2026-09-03 00:00:00,PAISALO,PAISALO DIGITAL LIMITED,67.11,70.90,66.45,70.28,66.52,5.65,4.45,6.63,0.89,26082945,1815871719.20,47563
2026-09-03 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,38.84,38.84,37.40,37.54,38.57,-2.67,1.44,3.71,0.70,25866572,981084616.15,48054
2026-09-03 00:00:00,GTLINFRA,GTL INFRA.LTD,1.16,1.18,1.16,1.16,1.16,0.00,0.02,1.72,0.00,25562440,29860229.33,11587
2026-09-03 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,21.43,22.59,20.66,21.36,21.39,-0.14,1.93,9.01,0.19,24871510,545853676.67,45658
2026-09-03 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,23.20,23.68,22.81,23.13,23.08,0.22,0.87,3.75,0.52,22777015,527820277.64,23627
2026-09-03 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,15.54,15.82,15.24,15.37,15.43,-0.39,0.58,3.73,0.71,22301002,344300954.50,14942
2026-09-03 00:00:00,ANANTRAJ,ANANT RAJ LIMITED,598.00,640.25,598.00,628.30,588.85,6.70,42.25,7.07,1.55,22186819,13970164265.40,331431
2026-09-03 00:00:00,TATASTEEL,TATA STEEL LIMITED,184.11,187.65,182.00,184.20,183.85,0.19,5.65,3.07,0.14,21964971,4042819276.96,129694
2026-09-03 00:00:00,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,64.25,65.22,62.60,62.99,63.64,-1.02,2.62,4.08,0.96,21859923,1386598878.96,92838
2026-09-03 00:00:00,HIKAL,HIKAL LIMITED,201.15,240.72,201.15,240.36,200.60,19.82,39.57,19.67,0.27,20195810,4663182417.32,198491
2026-09-03 00:00:00,RBLBANK,RBL BANK LIMITED,397.05,410.70,395.65,408.10,389.40,4.80,15.05,3.79,1.96,19862463,8055548336.05,197770
2026-09-03 00:00:00,ANTELOPUS,ANTELOPUS SELAN ENRGY LTD,985.00,1075.10,965.40,1013.30,951.15,6.53,109.70,11.14,3.56,19196421,19564735617.25,521917
2026-09-03 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,190.26,191.28,188.60,190.24,189.88,0.19,2.68,1.41,0.20,18098427,3439431999.76,122369
2026-09-03 00:00:00,RENUKA,SHREE RENUKA SUGARS LTD,24.15,24.85,24.00,24.27,23.94,1.38,0.85,3.52,0.88,17941170,439324088.21,26008
2026-09-03 00:00:00,ITC,ITC LTD,266.50,267.60,262.35,263.00,266.30,-1.24,5.25,1.97,0.08,17813663,4711597457.30,179304
2026-09-03 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,196.50,200.04,194.26,197.00,196.50,0.25,5.78,2.94,0.00,17723024,3500770223.84,69541
2026-09-03 00:00:00,ADANIPOWER,ADANI POWER LTD,209.00,211.33,206.64,208.29,207.70,0.28,4.69,2.24,0.63,17538881,3668413689.57,91637
2026-09-03 00:00:00,URBANCO,URBAN COMPANY LIMITED,172.95,179.20,172.32,177.46,171.84,3.27,6.88,3.98,0.65,17445212,3083086114.06,108136
2026-09-03 00:00:00,MEESHO,MEESHO LIMITED,213.40,215.40,207.10,209.74,211.60,-0.88,8.30,3.89,0.85,17240943,3629750023.57,111622
2026-09-03 00:00:00,PINELABS,PINE LABS LIMITED,164.20,165.20,155.10,156.50,162.32,-3.59,10.10,6.15,1.16,17143077,2732149524.70,80531
2026-09-03 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,12.27,12.60,12.10,12.51,12.27,1.96,0.50,4.07,0.00,16724646,206864141.89,15634
2026-09-03 00:00:00,RAYMOND,RAYMOND LTD,672.20,765.00,672.20,757.90,667.25,13.59,92.80,13.81,0.74,16593917,12440497527.75,299719
2026-09-03 00:00:00,FILATFASH,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.18,0.00,0.01,5.56,0.00,15913721,2942980.05,1455
2026-09-03 00:00:00,ETERNAL,ETERNAL LIMITED,327.80,331.00,324.15,324.80,327.30,-0.76,6.85,2.09,0.15,15603719,5110125655.50,117295
2026-09-03 00:00:00,VISL,VEDANTA IRON AND STEEL L,37.48,37.55,36.00,36.07,37.15,-2.91,1.55,4.14,0.89,15406099,561812178.66,38149
2026-09-03 00:00:00,COALINDIA,COAL INDIA LTD,422.00,428.50,416.80,420.05,417.85,0.53,11.70,2.77,0.99,15286175,6449555680.85,152664
2026-09-03 00:00:00,LALITHAA,LALITHAA JEWELLERY MART L,267.05,283.00,262.20,280.30,264.35,6.03,20.80,7.79,1.02,14643073,4037525685.80,123702
2026-09-03 00:00:00,FIRSTCRY,BRAINBEES SOLUTIONS LTD,172.40,181.28,171.01,178.67,170.82,4.60,10.27,5.96,0.92,14287238,2525700649.51,126437
2026-09-03 00:00:00,EDELWEISS,EDELWEISS FIN SERV LTD,127.50,135.24,126.62,134.76,126.18,6.80,8.62,6.76,1.05,14107589,1870450595.32,63503
2026-09-03 00:00:00,NHPC,NHPC LTD,76.11,77.21,75.87,76.45,75.65,1.06,1.34,1.76,0.61,14041987,1075038556.86,28829
2026-09-03 00:00:00,PWL,PHYSICSWALLAH LIMITED,116.99,121.25,115.51,120.60,115.47,4.44,5.74,4.91,1.32,13968782,1667607077.70,51148
2026-09-03 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,91.08,92.82,90.60,91.64,90.57,1.18,2.22,2.44,0.56,13920936,1274153969.97,58408
2026-09-03 00:00:00,UNIONBANK,UNION BANK OF INDIA,187.50,190.75,186.75,189.00,186.86,1.15,4.00,2.13,0.34,13672026,2585723191.91,59542
2026-09-03 00:00:00,CCAVENUE,AVENUESAI LIMITED,15.62,15.79,15.28,15.40,15.50,-0.65,0.51,3.27,0.77,13443200,207240610.72,10812
2026-09-03 00:00:00,CGCL,CAPRI GLOBAL CAPITAL LTD,255.00,272.75,254.30,271.70,256.60,5.88,18.45,7.24,-0.62,13362145,3584462599.20,99929
2026-09-03 00:00:00,CANBK,CANARA BANK,126.78,128.69,125.71,125.80,126.30,-0.40,2.98,2.35,0.38,13360020,1700307844.36,71855
2026-09-03 00:00:00,NMDC,NMDC LTD.,85.76,86.87,84.19,84.19,85.75,-1.82,2.68,3.13,0.01,13174732,1121149123.79,40278
2026-09-03 00:00:00,SAGILITY,SAGILITY LIMITED,46.95,47.30,46.67,46.80,46.70,0.21,0.63,1.34,0.54,12927418,607568944.05,27903
2026-09-03 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,43.74,44.50,42.10,42.31,43.38,-2.47,2.40,5.49,0.83,12570077,543513557.48,43394
2026-09-03 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,146.35,147.30,142.90,146.71,146.14,0.39,4.40,3.01,0.14,12510406,1827951407.68,23951
2026-09-03 00:00:00,PNB,PUNJAB NATIONAL BANK,117.95,118.25,116.32,116.32,117.00,-0.58,1.93,1.64,0.81,11831844,1389026456.99,39016
2026-09-03 00:00:00,SHIPROCKET,SHIPROCKET LIMITED,134.51,139.50,132.60,135.89,133.82,1.55,6.90,5.13,0.52,11756152,1601435170.86,72437
2026-09-03 00:00:00,RBZJEWEL,RBZ JEWELLERS LIMITED,165.00,193.76,160.00,191.68,161.47,18.71,33.76,20.46,2.19,11694931,2128875379.61,93743
2026-09-03 00:00:00,GMRAIRPORT,GMR AIRPORTS LIMITED,95.00,96.87,94.31,96.87,93.99,3.06,2.56,2.69,1.07,11291487,1082088500.96,38767
2026-09-03 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,34.90,35.10,34.20,34.29,34.72,-1.24,0.90,2.58,0.52,11033569,380625091.26,34378
2026-09-03 00:00:00,RPOWER,RELIANCE POWER LTD.,22.16,22.51,21.97,22.03,22.05,-0.09,0.54,2.44,0.50,10995033,243732281.02,24107
2026-09-03 00:00:00,BODALCHEM,BODAL CHEMICALS LTD,145.89,159.99,145.80,150.76,145.45,3.65,14.19,9.73,0.30,10696354,1647096670.25,59252
2026-09-03 00:00:00,RHETAN,RHETAN TMT LIMITED,23.12,23.12,23.11,23.11,21.02,9.94,0.01,0.04,9.99,10526861,243359876.37,4782
2026-09-03 00:00:00,ICICIBANK,ICICI BANK LTD.,1438.30,1452.00,1430.00,1430.00,1426.50,0.25,22.00,1.53,0.83,10503351,15126298838.40,167924
2026-09-03 00:00:00,EPL,EPL LIMITED,239.00,251.00,237.20,246.55,236.30,4.34,13.80,5.77,1.14,10298029,2542181874.05,84087
2026-09-03 00:00:00,SKYWAYS,SKYWAYS AIR SERVICES LTD,130.88,135.60,130.00,130.06,129.31,0.58,5.60,4.28,1.21,10064287,1326318908.47,65466
2026-09-03 00:00:00,POWERGRID,POWER GRID CORP. LTD.,269.90,270.75,265.60,265.60,266.80,-0.45,5.15,1.91,1.16,9826724,2634031363.45,89161
2026-09-03 00:00:00,ATALREAL,ATAL REALTECH LIMITED,26.13,26.45,25.75,25.90,25.53,1.45,0.70,2.68,2.35,9781101,253064232.12,5392
2026-09-03 00:00:00,RELIANCE,RELIANCE INDUSTRIES LTD,1313.10,1316.80,1302.50,1302.50,1313.10,-0.81,14.30,1.09,0.00,9721454,12722456176.50,158231
2026-09-03 00:00:00,MRPL,MRPL,175.21,179.99,174.50,175.99,175.22,0.44,5.49,3.13,-0.01,9658885,1719100787.41,55005
2026-09-03 00:00:00,JIOFIN,JIO FIN SERVICES LTD,236.90,240.48,236.40,237.45,236.90,0.23,4.08,1.72,0.00,9293803,2210963294.17,47533
2026-09-03 00:00:00,STEELXIND,STEEL EXCHANGE INDIA LTD,10.69,11.52,10.52,11.31,10.61,6.60,1.00,9.35,0.75,9236654,103742717.62,8745
2026-09-03 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,168.50,169.35,166.05,169.35,167.90,0.86,3.30,1.96,0.36,9119654,1530160001.51,47886
2026-09-03 00:00:00,REDINGTON,REDINGTON LIMITED,368.90,376.65,364.60,372.45,363.20,2.55,12.05,3.27,1.57,9042679,3349579998.25,129578
2026-09-03 00:00:00,SHUKRAPHAR,SHUKRA PHARMACEUTICALS L,47.37,54.90,47.10,51.93,46.79,10.99,7.80,16.47,1.24,8949935,460773294.48,29534
2026-09-03 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,164.00,164.34,161.35,162.00,163.30,-0.80,2.99,1.82,0.43,8794139,1427684999.53,56628
2026-09-03 00:00:00,MVELECTRO,MV ELECTROSYSTEMS LIMITED,685.00,744.80,661.65,730.65,686.05,6.50,83.15,12.14,-0.15,8739539,6308768746.75,160034
2026-09-03 00:00:00,SBC,SBC EXPORTS LIMITED,42.98,43.75,42.78,43.25,42.81,1.03,0.97,2.26,0.40,8714926,377225392.27,8972
2026-09-03 00:00:00,PFC,POWER FIN CORP LTD.,349.20,351.75,343.30,345.50,346.50,-0.29,8.45,2.42,0.78,8643025,2996950658.75,63558
2026-09-03 00:00:00,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,670.50,722.00,665.05,704.35,669.75,5.17,56.95,8.49,0.11,8596034,6023747675.40,144210
2026-09-03 00:00:00,IOLCP,IOL CHEM AND PHARMA LTD,189.80,202.99,189.70,196.43,188.38,4.27,13.29,7.00,0.75,8448743,1679032465.42,82302
2026-09-03 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.05,6.10,5.96,5.97,6.00,-0.50,0.14,2.31,0.83,8428899,50549556.76,7244
2026-09-03 00:00:00,CENTRALBK,CENTRAL BANK OF INDIA,30.50,31.10,30.46,30.77,30.37,1.32,0.64,2.10,0.43,8184463,252428785.34,21184
2026-09-03 00:00:00,BANKINDIA,BANK OF INDIA,143.90,146.15,142.50,145.00,143.10,1.33,3.65,2.54,0.56,8139407,1181114455.00,37934
2026-09-03 00:00:00,NTPC,NTPC LTD,330.45,332.70,329.10,330.90,330.00,0.27,3.60,1.09,0.14,8100926,2679622985.00,123522
2026-09-03 00:00:00,SEPC,SEPC LIMITED,5.50,5.51,5.36,5.37,5.43,-1.10,0.15,2.73,1.29,7960833,43088819.25,4304
2026-09-03 00:00:00,BEL,BHARAT ELECTRONICS LTD,406.05,410.30,405.15,408.60,405.75,0.70,5.15,1.27,0.07,7803527,3186039117.95,80255
2026-09-03 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,49.23,49.34,48.05,48.41,49.19,-1.59,1.29,2.62,0.08,7728913,378281635.45,19424
2026-09-03 00:00:00,RTNINDIA,RATTANINDIA ENT LIMITED,29.66,29.90,27.21,27.43,29.59,-7.30,2.69,9.07,0.24,7638164,213184194.65,22414
2026-09-03 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,592.95,597.50,583.35,585.30,590.00,-0.80,14.15,2.39,0.50,7595621,4478544938.90,74092
2026-09-03 00:00:00,TMCV,TATA MOTORS LIMITED,450.00,462.50,447.65,460.35,447.45,2.88,14.85,3.30,0.57,7518097,3433867280.30,70035
2026-09-03 00:00:00,GANGAFORGE,GANGA FORGING LIMITED,1.82,1.85,1.76,1.76,1.85,-4.86,0.09,4.95,-1.62,7489255,13316950.70,2300
2026-09-03 00:00:00,ENGINERSIN,ENGINEERS INDIA LTD,275.55,285.10,272.25,281.95,276.60,1.93,12.85,4.66,-0.38,7395677,2080333975.30,88147
2026-09-03 00:00:00,ELECON,ELECON ENG. CO. LTD,418.75,457.00,418.50,435.95,416.60,4.64,38.50,9.19,0.52,7394075,3299002776.40,139607
2026-09-03 00:00:00,SBIN,STATE BANK OF INDIA,1028.90,1036.00,1021.10,1023.40,1020.90,0.24,14.90,1.45,0.78,7371804,7583591860.80,174387
2026-09-03 00:00:00,CONFIPET,CONFIDENCE PETRO IND LTD.,82.55,88.27,82.00,84.28,82.55,2.10,6.27,7.60,0.00,7328054,616853202.17,38490
2026-09-03 00:00:00,GODREJCP,GODREJ CONSUMER PRODUCTS,893.00,893.00,859.55,880.00,905.00,-2.76,33.45,3.75,-1.33,7283971,6358151882.50,121844
2026-09-03 00:00:00,KIRIINDUS,KIRI INDUSTRIES LIMITED,527.00,591.20,527.00,578.95,523.65,10.56,64.20,12.18,0.64,7182969,4129150526.55,143207
2026-09-03 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,2.13,2.13,2.04,2.04,2.09,-2.39,0.09,4.23,1.91,7138915,14738165.86,2549
2026-09-03 00:00:00,CUPID,CUPID LIMITED,281.85,283.20,277.05,279.95,280.70,-0.27,6.15,2.18,0.41,7090318,1984067173.10,49531
2026-09-03 00:00:00,TBZ,TRIB BHIMJI ZAVERI LTD,414.00,457.15,402.30,437.15,418.25,4.52,54.85,13.25,-1.02,6949776,2946090233.60,85143
2026-09-03 00:00:00,UCOBANK,UCO BANK,24.53,25.09,24.53,24.64,24.39,1.03,0.56,2.28,0.57,6948260,172400911.48,18167
2026-09-03 00:00:00,NIACL,THE NEW INDIA ASSU CO LTD,198.70,203.82,192.87,195.33,199.11,-1.90,10.95,5.51,-0.21,6906382,1376648324.82,59041
2026-09-03 00:00:00,FEDERALBNK,FEDERAL BANK LTD,356.50,356.95,343.10,344.60,353.35,-2.48,13.85,3.88,0.89,6683672,2318886483.55,74537
2026-09-03 00:00:00,BAJFINANCE,BAJAJ FINANCE LIMITED,1057.10,1059.70,1043.20,1049.00,1055.90,-0.65,16.50,1.56,0.11,6626755,6959586251.20,86333
2026-09-03 00:00:00,WIPRO,WIPRO LTD,177.50,178.04,175.72,175.72,177.09,-0.77,2.32,1.31,0.23,6496396,1149263457.98,52799
2026-09-03 00:00:00,CMPDI,CENTRAL MINE P N D INST L,223.00,241.90,223.00,239.66,222.97,7.49,18.90,8.48,0.01,6449983,1530620184.76,73706
2026-09-03 00:00:00,HORIZONIND,HORIZON INDUSTRIAL PRKS L,56.71,57.19,55.01,55.69,56.57,-1.56,2.18,3.84,0.25,6343272,353855349.68,28939
2026-09-03 00:00:00,GAIL,GAIL (INDIA) LTD,173.19,174.67,172.01,174.67,173.00,0.97,2.66,1.54,0.11,6327095,1098103465.83,41371
2026-09-03 00:00:00,MSUMI,MOTHERSON SUMI WRNG IND L,36.71,37.20,36.50,37.03,36.60,1.17,0.70,1.91,0.30,6249596,229809908.33,24167
2026-09-03 00:00:00,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1056.00,1068.90,1038.60,1044.20,1047.00,-0.27,30.30,2.87,0.86,6236042,6523265449.70,104364
2026-09-03 00:00:00,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,153.40,154.98,151.55,153.70,152.31,0.91,3.43,2.24,0.72,6224479,955785672.96,35060
2026-09-03 00:00:00,TEJASNET,TEJAS NETWORKS LIMITED,552.00,579.90,551.30,567.45,548.85,3.39,28.60,5.18,0.57,6100353,3477805015.90,108752
2026-09-03 00:00:00,BANDHANBNK,BANDHAN BANK LIMITED,163.49,168.18,162.66,164.23,161.52,1.68,5.52,3.38,1.22,6048725,1002956887.47,33991
2026-09-03 00:00:00,BSE,BSE LIMITED,3199.90,3316.50,3198.90,3306.10,3168.00,4.36,117.60,3.68,1.01,6036100,19720498673.20,218721
2026-09-03 00:00:00,GOCLCORP,GOCL CORPORATION LIMITED,417.00,448.00,412.90,422.95,391.70,7.98,35.10,8.42,6.46,6030677,2617371673.50,97979
2026-09-03 00:00:00,KOTAKBANK,KOTAK MAHINDRA BANK LTD,425.00,426.90,421.15,421.15,423.50,-0.55,5.75,1.35,0.35,5991118,2537895241.30,99402
2026-09-03 00:00:00,BHEL,BHEL,428.50,432.70,424.05,431.80,427.50,1.01,8.65,2.02,0.23,5980404,2567224617.90,59745
2026-09-03 00:00:00,VEDL,VEDANTA LIMITED,272.00,274.75,268.00,270.50,270.70,-0.07,6.75,2.48,0.48,5945928,1608044581.65,48680
2026-09-03 00:00:00,ASIANTILES,ASIAN GRANITO IND. LTD.,50.29,50.35,49.47,49.96,50.16,-0.40,0.88,1.75,0.26,5861094,292755821.17,9521
2026-09-03 00:00:00,LICHSGFIN,LIC HOUSING FINANCE LTD,542.00,555.95,536.60,554.00,541.25,2.36,19.35,3.57,0.14,5798155,3183039947.50,51416
2026-09-03 00:00:00,INFY,INFOSYS LIMITED,1144.00,1144.00,1122.50,1130.30,1140.00,-0.85,21.50,1.88,0.35,5786250,6541960761.60,172536
2026-09-03 00:00:00,UTKARSHBNK,UTKARSH SMALL FIN BANK L,14.77,15.10,14.77,14.89,14.77,0.81,0.33,2.23,0.00,5780675,86411163.13,4371
2026-09-03 00:00:00,TATAPOWER,TATA POWER CO LTD,366.55,370.75,362.75,365.70,364.00,0.47,8.00,2.18,0.70,5763428,2117369349.45,59583
2026-09-03 00:00:00,OMAXE,OMAXE LIMITED,133.58,135.80,125.51,127.29,132.67,-4.06,10.29,7.70,0.69,5734642,743718655.90,27222
2026-09-03 00:00:00,IRFC,INDIAN RAILWAY FIN CORP L,82.84,83.70,82.05,82.65,82.48,0.21,1.65,1.99,0.44,5718670,474560160.67,35122
2026-09-03 00:00:00,IDBI,IDBI BANK LIMITED,92.25,93.45,91.60,91.97,91.55,0.46,1.85,2.01,0.76,5622919,520132956.34,27491
2026-09-03 00:00:00,HINDCOPPER,HINDUSTAN COPPER LTD,526.00,528.80,517.00,518.50,520.95,-0.47,11.80,2.24,0.97,5410660,2822603132.90,68098
2026-09-03 00:00:00,LENSKART,LENSKART SOLUTIONS LTD,672.95,681.65,663.50,672.45,668.90,0.53,18.15,2.70,0.61,5393527,3629166192.40,81322
2026-09-03 00:00:00,BRIGADE,BRIGADE ENTER. LTD,646.45,733.00,642.70,712.30,640.00,11.30,90.30,13.97,1.01,5390980,3734331682.20,127811
2026-09-03 00:00:00,VMM,VISHAL MEGA MART LIMITED,109.10,109.49,106.50,107.80,108.57,-0.71,2.99,2.74,0.49,5360663,575843358.74,23875
2026-09-03 00:00:00,HUDCO,HSG & URBAN DEV CORPN LTD,181.82,184.69,179.15,181.07,178.35,1.53,5.54,3.05,1.95,5301907,967949518.45,48067
2026-09-03 00:00:00,TMPV,TATA MOTORS PASS VEH LTD,314.00,314.25,309.60,312.00,312.75,-0.24,4.65,1.48,0.40,5195643,1619550121.05,60643
2026-09-03 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,237.50,237.80,235.00,236.00,237.50,-0.63,2.80,1.18,0.00,5175513,1221314782.98,48220
2026-09-03 00:00:00,IIFL,IIFL FINANCE LIMITED,638.30,655.95,637.70,643.40,633.25,1.60,18.25,2.86,0.80,5167110,3348057082.95,73964
2026-09-03 00:00:00,TEMPSENS,TEMPSENS INST (INDIA) LTD,577.50,584.95,556.05,568.55,566.30,0.40,28.90,5.00,1.98,5154377,2945589873.25,74533
2026-09-03 00:00:00,AHCL,ANLON HEALTHCARE LIMITED,15.47,16.25,15.47,15.60,15.56,0.26,0.78,5.04,-0.58,5112726,81292622.80,6224
2026-09-03 00:00:00,LICI,LIFE INSURA CORP OF INDIA,411.80,417.00,411.00,416.90,408.25,2.12,6.00,1.46,0.87,5101486,2118071528.70,49290
2026-09-03 00:00:00,JMFINANCIL,JM FINANCIAL LIMITED,130.00,135.50,129.53,134.53,129.39,3.97,5.97,4.59,0.47,5030649,670941610.57,34833
2026-09-03 00:00:00,RAIN,RAIN INDUSTRIES LIMITED,206.29,214.80,205.24,211.71,205.66,2.94,9.56,4.63,0.31,5023422,1060923477.76,33247
2026-09-03 00:00:00,AEQUS,AEQUS LIMITED,246.50,256.20,244.61,247.23,245.62,0.66,11.59,4.70,0.36,5020432,1259721114.08,63237
2026-09-03 00:00:00,IOC,INDIAN OIL CORP LTD,136.30,137.80,136.25,137.80,137.00,0.58,1.55,1.14,-0.51,4941277,676473414.18,33882
2026-09-03 00:00:00,ARDEE,ARDEE INDUSTRIES LIMITED,56.79,57.73,54.48,54.84,56.40,-2.77,3.25,5.72,0.69,4822946,268912489.66,18861
2026-09-03 00:00:00,BANKBARODA,BANK OF BARODA,241.57,244.16,240.16,240.44,241.20,-0.32,4.00,1.66,0.15,4789865,1158597228.56,36330
2026-09-03 00:00:00,IOB,INDIAN OVERSEAS BANK,32.75,33.40,32.68,33.23,32.68,1.68,0.72,2.20,0.21,4746900,157193034.68,17708
2026-09-03 00:00:00,ANGELONE,ANGEL ONE LIMITED,280.35,288.00,280.35,286.00,279.25,2.42,7.65,2.73,0.39,4732927,1347754345.90,32862
2026-09-03 00:00:00,UNITECH,UNITECH LTD,3.77,3.78,3.67,3.71,3.74,-0.80,0.11,2.92,0.80,4719384,17478638.85,2107
2026-09-03 00:00:00,JYOTISTRUC,JYOTI STRUCTURES LTD,9.81,9.97,9.66,9.80,9.79,0.10,0.31,3.16,0.20,4704461,45988801.48,4133
2026-09-03 00:00:00,BPCL,BHARAT PETROLEUM CORP  LT,318.40,321.95,317.20,320.05,319.60,0.14,4.75,1.49,-0.38,4704414,1503617891.65,33649
2026-09-03 00:00:00,SHANKESH,SHANKESH JEWELLERS LTD,98.00,99.36,95.70,97.40,97.95,-0.56,3.66,3.73,0.05,4660673,456086932.21,23975
2026-09-03 00:00:00,WAKEFIT,WAKEFIT INNOVATIONS LTD,157.33,159.95,147.61,149.64,152.47,-1.86,12.34,7.84,3.19,4484239,690854460.47,44397
